Trial 3:3back,Trial 5:3back
38.066,36.39
38.012,36.362
37.961,36.336
37.914,36.313
37.871,36.292
37.833,36.273
37.799,36.258
37.769,36.246
37.741,36.235
37.714,36.225
37.687,36.212
37.659,36.198
37.631,36.179
37.603,36.158
37.577,36.135
37.55,36.11
37.524,36.082
37.499,36.051
37.475,36.02
37.451,35.989
37.427,35.96
37.402,35.933
37.377,35.907
37.349,35.884
37.32,35.862
37.289,35.841
37.256,35.822
37.22,35.804
37.182,35.787
37.14,35.771
37.096,35.753
37.049,35.734
36.999,35.713
36.945,35.69
36.888,35.665
36.829,35.637
36.769,35.606
36.709,35.571
36.649,35.531
36.591,35.488
36.534,35.444
36.481,35.402
36.433,35.362
36.391,35.326
36.354,35.297
36.324,35.275
36.301,35.26
36.283,35.251
36.27,35.247
36.263,35.247
36.26,35.25
36.259,35.254
36.261,35.258
36.264,35.262
36.268,35.265
36.271,35.266
36.274,35.266
36.275,35.266
36.275,35.265
36.275,35.264
36.273,35.263
36.268,35.261
36.262,35.257
36.253,35.253
36.242,35.247
36.229,35.242
36.212,35.236
36.191,35.232
36.166,35.23
36.136,35.23
36.1,35.231
36.061,35.23
36.018,35.228
35.971,35.221
35.922,35.208
35.87,35.189
35.815,35.162
35.76,35.13
35.704,35.091
35.649,35.049
35.593,35.003
35.538,34.955
35.482,34.905
35.427,34.856
35.372,34.808
35.316,34.762
35.259,34.718
35.201,34.675
35.141,34.633
35.08,34.593
35.02,34.555
34.96,34.519
34.901,34.485
34.842,34.453
34.784,34.426
34.727,34.403
34.672,34.384
34.619,34.37
34.567,34.358
34.516,34.349
34.468,34.341
34.422,34.332
34.378,34.323
34.336,34.313
34.296,34.303
34.258,34.292
34.224,34.283
34.192,34.274
34.164,34.268
34.14,34.265
34.12,34.264
34.105,34.264
34.093,34.265
34.085,34.266
34.081,34.265
34.08,34.26
34.082,34.252
34.087,34.24
34.094,34.223
34.102,34.204
34.111,34.181
34.122,34.158
34.134,34.133
34.147,34.109
34.161,34.085
34.175,34.062
34.188,34.038
34.2,34.013
34.208,33.988
34.213,33.963
34.214,33.936
34.21,33.91
34.201,33.884
34.188,33.862
34.17,33.845
34.149,33.834
34.125,33.832
34.098,33.84
34.069,33.858
34.041,33.889
34.013,33.932
33.985,33.987
33.957,34.053
33.929,34.131
33.901,34.221
33.875,34.324
33.85,34.439
33.827,34.567
33.804,34.708
33.783,34.859
33.763,35.018
33.744,35.182
33.728,35.348
33.713,35.511
33.7,35.667
33.688,35.813
33.679,35.945
33.673,36.061
33.674,36.163
33.682,36.25
33.701,36.321
33.732,36.377
33.778,36.419
33.842,36.446
33.928,36.461
34.036,36.464
34.17,36.458
34.33,36.447
34.517,36.436
34.73,36.425
34.964,36.418
35.215,36.412
35.477,36.409
35.745,36.405
36.014,36.401
36.278,36.394
36.532,36.383
36.769,36.365
36.988,36.34
37.185,36.308
37.359,36.27
37.512,36.226
37.642,36.179
37.75,36.131
37.837,36.083
37.904,36.037
37.954,35.995
37.987,35.957
38.007,35.923
38.013,35.893
38.007,35.866
37.991,35.844
37.967,35.825
37.936,35.812
37.9,35.803
37.859,35.797
37.814,35.794
37.769,35.792
37.723,35.789
37.678,35.784
37.635,35.775
37.593,35.762
37.555,35.743
37.52,35.718
37.487,35.686
37.457,35.648
37.427,35.608
37.397,35.565
37.368,35.523
37.34,35.482
37.315,35.444
37.29,35.408
37.267,35.377
