Trial 3:3back,Trial 5:3back
36.277,35.209
36.292,35.167
36.297,35.125
36.294,35.082
36.283,35.041
36.266,35.002
36.244,34.966
36.217,34.932
36.186,34.899
36.154,34.869
36.122,34.842
36.091,34.818
36.063,34.798
36.038,34.781
36.014,34.767
35.993,34.757
35.971,34.75
35.95,34.747
35.929,34.746
35.907,34.75
35.886,34.757
35.864,34.768
35.841,34.782
35.817,34.797
35.79,34.812
35.761,34.827
35.73,34.84
35.696,34.852
35.661,34.863
35.624,34.872
35.585,34.878
35.545,34.881
35.504,34.881
35.463,34.875
35.422,34.866
35.381,34.853
35.342,34.836
35.304,34.817
35.269,34.796
35.235,34.774
35.205,34.751
35.177,34.729
35.153,34.707
35.133,34.686
35.119,34.666
35.11,34.647
35.104,34.628
35.101,34.608
35.101,34.586
35.102,34.564
35.106,34.539
35.112,34.513
35.119,34.485
35.129,34.456
35.14,34.425
35.152,34.394
35.166,34.361
35.181,34.328
35.197,34.294
35.214,34.26
35.232,34.228
35.25,34.198
35.268,34.171
35.285,34.146
35.3,34.123
35.315,34.101
35.327,34.079
35.337,34.056
35.344,34.034
35.347,34.014
35.346,33.995
35.341,33.977
35.33,33.96
35.315,33.944
35.296,33.927
35.273,33.912
35.248,33.897
35.221,33.884
35.193,33.872
35.164,33.861
35.137,33.85
35.11,33.84
35.085,33.83
35.061,33.822
35.039,33.815
35.018,33.81
34.997,33.806
34.977,33.804
34.956,33.801
34.935,33.799
34.912,33.796
34.888,33.793
34.861,33.789
34.833,33.785
34.804,33.78
34.774,33.773
34.742,33.764
34.709,33.754
34.675,33.743
34.641,33.73
34.606,33.716
34.572,33.7
34.537,33.681
34.502,33.661
34.468,33.638
34.434,33.612
34.401,33.584
34.372,33.554
34.347,33.522
34.326,33.492
34.309,33.465
34.297,33.44
34.287,33.418
34.279,33.397
34.273,33.378
34.268,33.36
34.262,33.343
34.256,33.327
34.249,33.314
34.242,33.303
34.235,33.295
34.226,33.291
34.216,33.292
34.205,33.299
34.193,33.312
