Trial 3:3back,Trial 5:3back
43.51,33.23
43.659,33.237
43.756,33.245
43.806,33.255
43.813,33.267
43.783,33.286
43.722,33.313
43.635,33.356
43.526,33.42
43.399,33.509
43.26,33.631
43.112,33.789
42.959,33.988
42.802,34.232
42.644,34.52
42.486,34.853
42.33,35.227
42.175,35.636
42.024,36.075
41.876,36.538
41.732,37.017
41.592,37.505
41.457,37.997
41.326,38.484
41.198,38.961
41.074,39.421
40.951,39.859
40.83,40.269
40.708,40.647
40.588,40.988
40.467,41.292
40.349,41.556
40.231,41.782
40.114,41.969
39.999,42.119
39.884,42.234
39.772,42.317
39.662,42.368
39.553,42.383
39.444,42.366
39.335,42.32
39.223,42.252
39.109,42.168
38.992,42.074
38.873,41.976
38.753,41.878
38.631,41.782
38.509,41.69
38.391,41.603
38.276,41.523
38.168,41.449
38.067,41.382
37.975,41.319
37.892,41.261
37.819,41.205
37.757,41.15
37.705,41.096
37.665,41.04
37.634,40.983
37.613,40.923
37.599,40.861
37.59,40.799
37.585,40.735
37.583,40.669
37.583,40.599
37.585,40.525
37.586,40.446
37.585,40.36
37.582,40.268
37.575,40.17
37.566,40.066
37.555,39.956
37.541,39.84
37.525,39.719
37.506,39.594
37.486,39.464
37.463,39.331
37.437,39.197
37.407,39.064
37.372,38.933
37.332,38.805
37.286,38.683
37.233,38.566
37.173,38.456
37.106,38.354
37.032,38.26
36.95,38.173
36.861,38.092
36.767,38.016
36.669,37.945
36.569,37.876
36.468,37.81
36.366,37.747
36.264,37.685
36.163,37.626
36.062,37.571
35.961,37.52
35.861,37.474
35.762,37.433
35.665,37.397
35.569,37.366
35.474,37.34
35.378,37.319
35.281,37.302
35.184,37.289
35.086,37.279
34.989,37.271
34.893,37.264
34.798,37.258
34.703,37.25
34.61,37.238
34.518,37.223
34.428,37.202
34.338,37.177
34.248,37.147
34.156,37.112
34.064,37.073
33.97,37.029
33.876,36.982
33.783,36.932
33.691,36.88
33.601,36.826
33.515,36.77
33.433,36.713
33.355,36.654
33.28,36.595
33.21,36.534
33.144,36.471
33.082,36.404
