Trial 3:3back,Trial 5:3back
35.726,35.423
35.704,35.408
35.684,35.393
35.667,35.379
35.652,35.365
35.639,35.352
35.626,35.339
35.614,35.328
35.601,35.317
35.589,35.312
35.576,35.317
35.563,35.332
35.551,35.357
35.538,35.389
35.525,35.423
35.512,35.455
35.498,35.485
35.483,35.509
35.466,35.526
35.447,35.537
35.428,35.541
35.41,35.538
35.393,35.528
35.377,35.513
35.363,35.492
35.352,35.467
35.342,35.44
35.335,35.412
35.331,35.385
35.331,35.36
35.334,35.337
35.342,35.319
35.353,35.303
35.367,35.289
35.383,35.277
35.398,35.265
35.413,35.253
35.426,35.24
35.438,35.228
35.447,35.216
35.453,35.204
35.457,35.192
35.457,35.182
35.454,35.172
35.446,35.162
35.434,35.151
35.418,35.138
35.398,35.123
35.375,35.105
35.35,35.083
35.322,35.059
35.292,35.035
35.26,35.01
35.228,34.987
35.195,34.966
35.163,34.947
35.132,34.932
35.103,34.919
35.076,34.91
35.052,34.903
35.03,34.899
35.011,34.896
34.994,34.893
34.979,34.891
34.965,34.888
34.952,34.884
34.94,34.879
34.931,34.87
34.924,34.859
34.919,34.847
34.914,34.833
34.907,34.818
34.897,34.804
34.883,34.79
34.864,34.776
34.842,34.763
34.815,34.748
34.785,34.733
34.753,34.717
34.719,34.701
34.684,34.685
34.649,34.671
34.616,34.658
34.585,34.649
34.559,34.643
34.537,34.641
34.52,34.643
34.508,34.646
34.5,34.65
34.496,34.653
34.496,34.653
34.498,34.652
34.501,34.649
34.506,34.647
34.512,34.646
34.517,34.647
34.521,34.651
34.521,34.661
34.519,34.675
34.512,34.694
34.501,34.719
34.485,34.75
34.466,34.788
34.442,34.832
34.415,34.884
34.387,34.943
34.359,35.009
34.332,35.083
34.307,35.161
34.284,35.245
34.263,35.331
34.245,35.418
34.231,35.504
34.219,35.587
34.209,35.666
34.203,35.739
34.199,35.804
34.197,35.86
34.195,35.906
34.193,35.941
34.19,35.967
34.185,35.983
34.18,35.99
34.174,35.99
34.167,35.984
34.162,35.972
34.16,35.957
34.161,35.937
34.166,35.915
34.179,35.889
34.199,35.859
34.23,35.826
34.272,35.79
34.326,35.753
34.393,35.716
34.473,35.679
34.565,35.645
34.668,35.614
34.781,35.588
34.902,35.565
35.03,35.546
35.164,35.53
35.3,35.515
35.436,35.5
35.57,35.486
35.698,35.471
35.818,35.455
35.928,35.438
36.026,35.422
36.111,35.405
36.182,35.389
36.239,35.374
36.281,35.359
36.31,35.345
36.326,35.33
36.33,35.314
36.323,35.297
36.307,35.28
36.284,35.263
36.255,35.247
36.221,35.234
36.184,35.224
36.145,35.218
36.104,35.215
36.063,35.216
36.023,35.221
35.986,35.228
