Trial 3:3back,Trial 5:3back
33.438,41.262
33.401,41.107
33.367,40.939
33.336,40.761
33.307,40.573
33.278,40.377
33.25,40.175
33.221,39.967
33.191,39.756
33.161,39.543
33.132,39.329
33.104,39.116
33.076,38.904
33.049,38.696
33.024,38.493
33,38.296
32.98,38.102
32.963,37.914
32.949,37.729
32.938,37.547
32.93,37.369
32.924,37.192
32.919,37.017
32.915,36.844
32.911,36.673
32.905,36.505
32.898,36.343
32.887,36.188
32.873,36.042
32.856,35.908
32.837,35.786
32.816,35.679
32.794,35.589
32.77,35.515
32.745,35.46
32.719,35.424
32.695,35.404
32.672,35.402
32.653,35.416
32.637,35.446
32.626,35.49
32.62,35.548
32.621,35.618
32.63,35.697
32.647,35.783
32.675,35.874
32.714,35.966
32.768,36.057
32.839,36.145
32.93,36.23
33.041,36.311
33.175,36.387
33.334,36.458
33.518,36.523
33.727,36.583
33.959,36.637
34.213,36.684
34.486,36.723
34.774,36.752
35.076,36.77
35.388,36.776
35.707,36.77
36.029,36.75
36.352,36.718
36.671,36.674
36.985,36.618
37.289,36.551
37.58,36.475
37.854,36.391
38.109,36.301
38.341,36.205
38.551,36.102
38.736,35.995
38.894,35.883
39.024,35.767
39.126,35.65
39.198,35.531
39.242,35.41
39.258,35.29
39.248,35.168
39.213,35.045
39.156,34.92
39.078,34.794
38.982,34.667
38.871,34.541
38.749,34.415
38.619,34.291
38.482,34.169
38.341,34.051
38.2,33.938
38.059,33.832
37.921,33.731
37.785,33.637
37.654,33.549
37.526,33.467
37.403,33.39
37.284,33.319
37.168,33.251
37.056,33.189
36.946,33.13
36.838,33.076
36.733,33.026
36.631,32.979
36.53,32.937
36.431,32.897
36.333,32.861
36.236,32.828
36.14,32.799
36.044,32.773
35.949,32.748
35.856,32.724
35.764,32.7
35.675,32.676
35.588,32.65
35.504,32.622
35.425,32.592
35.35,32.559
35.282,32.525
35.221,32.49
35.169,32.454
35.124,32.417
35.087,32.381
35.06,32.346
35.041,32.312
35.033,32.281
35.033,32.252
35.043,32.226
35.061,32.203
35.088,32.182
35.121,32.165
35.16,32.152
35.204,32.145
35.246,32.146
35.278,32.154
35.298,32.174
35.307,32.208
35.306,32.263
35.299,32.345
35.289,32.46
35.279,32.616
35.271,32.816
35.265,33.066
35.263,33.366
35.265,33.715
35.271,34.109
35.279,34.541
