Trial 3:3back,Trial 5:3back
35.699,36.759
35.692,36.734
35.685,36.706
35.677,36.676
35.668,36.645
35.66,36.614
35.651,36.584
35.641,36.555
35.629,36.527
35.617,36.501
35.603,36.478
35.587,36.457
35.57,36.438
35.552,36.422
35.535,36.409
35.517,36.399
35.499,36.393
35.482,36.388
35.464,36.387
35.446,36.387
35.428,36.39
35.41,36.395
35.391,36.4
35.372,36.406
35.352,36.412
35.332,36.417
35.314,36.42
35.296,36.421
35.279,36.419
35.264,36.416
35.249,36.411
35.235,36.404
35.223,36.395
35.211,36.384
35.2,36.372
35.19,36.357
35.182,36.341
35.174,36.324
35.169,36.305
35.165,36.285
35.162,36.264
35.16,36.241
35.157,36.218
35.154,36.193
35.149,36.166
35.143,36.139
35.136,36.11
35.129,36.08
35.122,36.05
35.116,36.02
35.11,35.991
35.103,35.964
35.095,35.938
35.087,35.914
35.078,35.892
35.068,35.871
35.057,35.853
35.045,35.834
35.032,35.815
35.021,35.795
35.01,35.774
35.001,35.751
34.992,35.726
34.984,35.699
34.976,35.671
34.968,35.642
34.961,35.611
34.954,35.581
34.948,35.55
34.943,35.521
34.939,35.495
34.938,35.472
34.938,35.453
34.941,35.438
34.946,35.427
34.952,35.42
34.958,35.416
34.963,35.414
34.967,35.414
34.97,35.416
34.971,35.42
34.97,35.423
34.968,35.428
34.964,35.432
34.96,35.434
34.956,35.435
34.951,35.434
34.947,35.432
34.943,35.431
34.939,35.43
34.935,35.433
34.931,35.439
34.926,35.448
34.921,35.462
34.915,35.479
34.908,35.501
34.9,35.527
34.891,35.558
34.882,35.593
34.872,35.633
34.863,35.678
34.853,35.727
34.844,35.78
34.834,35.836
34.825,35.893
34.816,35.951
34.807,36.009
34.797,36.065
34.787,36.118
34.774,36.167
34.76,36.21
34.744,36.247
34.728,36.278
34.712,36.302
34.697,36.319
34.683,36.329
34.67,36.332
34.66,36.329
34.654,36.32
34.654,36.306
34.662,36.287
34.677,36.264
34.701,36.236
34.734,36.206
34.777,36.172
34.829,36.135
34.89,36.096
34.96,36.053
35.038,36.008
35.124,35.959
35.217,35.907
35.315,35.852
35.415,35.795
35.511,35.736
35.604,35.675
35.695,35.613
35.783,35.552
35.87,35.49
35.957,35.43
36.042,35.372
36.126,35.318
36.207,35.268
36.283,35.224
36.353,35.184
36.413,35.15
36.464,35.122
36.503,35.099
36.531,35.08
