Trial 3:3back,Trial 5:3back
32.595,35.033
32.563,35.145
32.533,35.238
32.505,35.312
32.482,35.369
32.466,35.41
32.461,35.436
32.467,35.45
32.488,35.452
32.524,35.446
32.579,35.433
32.654,35.414
32.75,35.393
32.867,35.369
33.002,35.344
33.155,35.318
33.324,35.292
33.505,35.267
33.697,35.242
33.895,35.219
34.096,35.199
34.295,35.181
34.49,35.167
34.676,35.155
34.851,35.146
35.012,35.139
35.159,35.131
35.291,35.123
35.408,35.114
35.509,35.103
35.596,35.089
35.668,35.069
35.726,35.044
35.77,35.012
35.802,34.974
35.823,34.929
35.832,34.877
35.832,34.819
35.822,34.755
35.804,34.686
35.778,34.615
35.746,34.544
35.709,34.475
35.666,34.408
35.62,34.343
35.57,34.283
35.518,34.228
35.464,34.18
35.407,34.14
35.348,34.11
35.287,34.089
35.223,34.078
35.157,34.076
35.088,34.082
35.018,34.095
34.946,34.113
34.873,34.135
34.8,34.159
34.726,34.185
34.652,34.21
34.58,34.233
34.508,34.252
34.439,34.268
34.373,34.277
34.311,34.28
34.253,34.276
34.199,34.263
34.149,34.243
34.102,34.217
34.058,34.184
34.017,34.148
33.979,34.109
33.945,34.069
33.916,34.03
33.892,33.992
33.872,33.957
33.859,33.927
33.849,33.901
33.844,33.879
33.841,33.863
33.839,33.85
33.839,33.84
33.839,33.833
33.84,33.828
33.841,33.823
33.843,33.818
33.846,33.813
33.85,33.807
33.854,33.8
33.858,33.794
33.862,33.787
33.866,33.78
33.869,33.773
33.871,33.766
33.872,33.758
33.872,33.748
33.871,33.735
33.869,33.719
33.866,33.7
33.863,33.678
33.861,33.653
33.858,33.625
33.856,33.596
33.853,33.565
33.847,33.532
33.84,33.499
33.828,33.467
33.813,33.437
33.795,33.409
33.775,33.384
33.753,33.362
33.731,33.342
33.71,33.324
33.69,33.308
33.672,33.292
33.655,33.276
33.637,33.259
33.62,33.241
33.602,33.223
33.585,33.204
33.568,33.184
33.55,33.165
33.533,33.145
33.515,33.125
33.497,33.104
33.479,33.082
33.459,33.059
33.437,33.035
33.413,33.011
33.388,32.986
33.36,32.959
33.33,32.93
33.297,32.899
33.264,32.866
33.229,32.832
33.194,32.798
33.159,32.766
33.125,32.738
33.092,32.715
33.06,32.7
33.03,32.695
33.001,32.701
32.974,32.72
32.949,32.752
32.925,32.799
32.899,32.861
32.872,32.937
32.844,33.027
32.815,33.129
32.787,33.241
32.76,33.361
32.736,33.485
32.716,33.611
32.702,33.737
32.695,33.861
32.696,33.983
32.707,34.099
32.731,34.212
32.768,34.318
32.821,34.418
32.893,34.51
32.985,34.594
33.098,34.669
33.232,34.736
33.383,34.796
33.55,34.849
33.729,34.896
33.917,34.939
34.111,34.977
34.307,35.011
34.502,35.042
34.692,35.069
34.875,35.094
35.047,35.116
35.207,35.136
35.353,35.155
35.483,35.171
35.597,35.186
35.694,35.198
35.774,35.205
35.836,35.207
