Trial 1:0back,Trial 6:0back
36.478,37.375
36.491,37.116
36.51,36.862
36.533,36.613
36.558,36.37
36.585,36.133
36.61,35.904
36.634,35.682
36.654,35.468
36.672,35.263
36.686,35.068
36.695,34.882
36.7,34.708
36.701,34.546
36.697,34.398
36.688,34.266
36.674,34.151
36.654,34.055
36.627,33.979
36.593,33.923
36.553,33.887
36.507,33.872
36.457,33.878
36.403,33.905
36.347,33.953
36.288,34.023
36.227,34.113
36.165,34.224
36.103,34.352
36.04,34.497
35.977,34.655
35.913,34.824
35.85,35.003
35.787,35.188
35.724,35.378
35.663,35.569
35.605,35.758
35.548,35.941
35.494,36.115
35.443,36.277
35.394,36.424
35.347,36.554
35.301,36.665
35.256,36.754
35.212,36.823
35.17,36.87
35.129,36.897
35.088,36.902
35.048,36.888
35.009,36.853
34.971,36.799
34.932,36.728
34.895,36.641
34.858,36.539
34.823,36.426
34.788,36.301
34.753,36.167
34.718,36.024
34.683,35.876
34.648,35.721
34.613,35.563
34.578,35.401
34.545,35.237
34.512,35.073
34.48,34.909
34.45,34.748
34.421,34.591
34.394,34.438
34.368,34.29
34.344,34.147
34.32,34.009
34.297,33.876
34.275,33.747
34.253,33.624
34.231,33.507
34.209,33.394
34.188,33.287
34.167,33.183
34.147,33.083
34.126,32.988
34.105,32.896
34.086,32.808
34.076,32.725
34.082,32.646
34.1,32.571
34.128,32.501
34.16,32.436
34.191,32.375
34.216,32.32
34.231,32.269
34.234,32.225
34.221,32.187
34.192,32.154
34.148,32.127
34.09,32.104
34.022,32.085
33.945,32.069
33.865,32.056
33.783,32.045
33.703,32.036
33.626,32.028
33.556,32.021
33.494,32.013
33.441,32.003
33.399,31.992
33.369,31.979
33.35,31.963
33.344,31.945
33.352,31.924
33.375,31.901
33.414,31.876
33.47,31.849
33.545,31.821
33.637,31.792
33.749,31.763
33.881,31.734
34.033,31.704
34.207,31.675
34.402,31.648
34.618,31.623
34.853,31.601
35.105,31.583
35.37,31.57
35.644,31.564
35.925,31.565
36.208,31.577
36.491,31.601
36.77,31.642
37.042,31.704
37.305,31.79
37.556,31.907
37.793,32.06
38.014,32.257
38.217,32.504
38.4,32.805
38.563,33.163
38.705,33.579
38.825,34.05
38.925,34.571
39.003,35.135
39.061,35.733
39.098,36.355
39.115,36.987
39.114,37.62
39.095,38.241
39.059,38.84
39.009,39.409
38.946,39.939
38.873,40.425
38.791,40.861
38.702,41.244
38.609,41.572
38.514,41.844
38.418,42.063
38.323,42.229
38.23,42.347
38.138,42.421
38.05,42.454
37.966,42.451
37.885,42.416
37.809,42.354
37.738,42.268
37.67,42.16
37.604,42.034
37.54,41.891
37.475,41.732
37.409,41.556
37.341,41.365
37.271,41.158
37.199,40.937
37.125,40.704
37.05,40.459
36.975,40.205
36.901,39.945
36.828,39.679
36.756,39.409
36.686,39.136
36.618,38.862
36.554,38.587
36.495,38.314
36.441,38.042
36.393,37.774
36.35,37.51
36.314,37.25
36.285,36.995
36.262,36.745
36.244,36.499
36.231,36.258
36.223,36.02
36.219,35.787
36.221,35.559
36.227,35.339
36.237,35.129
36.249,34.93
36.264,34.744
36.279,34.575
36.295,34.423
36.311,34.291
36.327,34.178
36.341,34.085
36.353,34.011
36.363,33.958
36.369,33.923
36.372,33.909
36.369,33.915
36.36,33.94
36.346,33.985
36.328,34.049
36.305,34.131
36.279,34.23
36.248,34.344
36.213,34.472
36.173,34.61
36.129,34.756
36.082,34.908
36.03,35.062
35.974,35.216
35.914,35.368
35.853,35.516
35.79,35.656
35.727,35.788
35.662,35.908
35.596,36.015
35.529,36.107
35.461,36.184
35.391,36.243
35.321,36.284
35.251,36.307
35.182,36.312
35.115,36.299
35.05,36.268
34.988,36.221
34.928,36.158
34.87,36.082
34.815,35.993
34.76,35.894
34.706,35.786
34.655,35.67
34.605,35.55
