Trial 1:0back,Trial 6:0back
39.615,31.529
39.502,31.511
39.393,31.489
39.286,31.467
39.18,31.443
39.073,31.42
38.965,31.397
38.856,31.374
38.743,31.355
38.628,31.339
38.51,31.329
38.39,31.326
38.27,31.33
38.15,31.345
38.032,31.374
37.918,31.42
37.808,31.486
37.704,31.577
37.606,31.697
37.514,31.849
37.43,32.039
37.352,32.268
37.282,32.539
37.219,32.853
37.164,33.209
37.118,33.61
37.079,34.05
37.049,34.528
37.024,35.036
37.006,35.568
36.993,36.116
36.985,36.671
36.981,37.225
36.98,37.772
36.982,38.305
36.985,38.816
36.988,39.3
36.992,39.753
36.994,40.17
36.993,40.547
36.989,40.883
36.98,41.174
36.967,41.421
36.948,41.625
36.923,41.787
36.891,41.91
36.853,41.996
36.808,42.05
36.756,42.073
36.698,42.07
36.634,42.044
36.565,41.999
36.492,41.938
36.416,41.865
36.337,41.781
36.254,41.688
36.168,41.589
36.08,41.485
35.99,41.377
35.898,41.265
35.804,41.149
35.708,41.03
35.612,40.91
35.515,40.796
35.417,40.692
35.32,40.597
35.223,40.51
35.126,40.428
35.03,40.348
34.933,40.269
34.838,40.188
34.743,40.104
34.649,40.018
34.557,39.927
34.466,39.833
34.378,39.736
34.293,39.635
34.211,39.531
34.133,39.423
34.057,39.312
33.983,39.199
33.911,39.086
33.839,38.973
33.769,38.863
33.699,38.757
33.63,38.653
33.561,38.553
33.494,38.458
33.429,38.368
33.366,38.282
33.305,38.2
33.246,38.121
33.189,38.047
33.136,37.976
33.085,37.909
33.038,37.844
32.994,37.781
32.954,37.721
32.916,37.664
32.882,37.608
32.85,37.556
32.82,37.508
32.793,37.464
32.766,37.423
32.74,37.384
32.715,37.347
32.691,37.31
32.666,37.273
32.641,37.234
32.614,37.196
32.586,37.158
32.555,37.122
32.522,37.089
32.487,37.059
32.452,37.029
32.417,37
32.383,36.971
32.35,36.941
32.32,36.908
32.292,36.873
32.267,36.835
32.246,36.795
32.228,36.753
32.213,36.707
32.201,36.659
32.191,36.607
32.183,36.549
32.177,36.484
32.171,36.412
32.166,36.333
32.162,36.25
32.157,36.163
32.153,36.074
32.147,35.982
32.14,35.889
32.131,35.797
32.119,35.706
32.104,35.615
32.087,35.525
32.068,35.434
32.047,35.344
32.027,35.255
32.006,35.167
31.986,35.081
31.966,34.996
31.947,34.912
31.927,34.829
31.907,34.747
31.887,34.669
31.865,34.593
31.843,34.52
31.822,34.449
31.804,34.378
31.788,34.307
31.776,34.234
31.766,34.161
31.759,34.088
31.752,34.015
31.746,33.943
31.741,33.873
31.735,33.805
31.731,33.738
31.726,33.673
31.722,33.608
31.716,33.545
31.709,33.484
31.701,33.425
31.689,33.368
31.675,33.311
31.659,33.252
31.642,33.191
31.626,33.128
31.61,33.062
31.596,32.995
31.583,32.926
31.572,32.857
31.56,32.788
31.55,32.719
31.54,32.652
31.532,32.585
31.528,32.52
31.528,32.456
31.536,32.393
31.553,32.332
31.583,32.273
31.629,32.216
31.694,32.162
31.783,32.111
31.9,32.064
32.049,32.024
32.235,31.99
32.464,31.961
32.741,31.937
33.07,31.916
33.458,31.899
33.907,31.885
34.42,31.872
34.994,31.86
35.625,31.847
36.304,31.834
37.018,31.814
37.755,31.783
38.5,31.742
39.238,31.693
39.956,31.642
40.64,31.593
41.278,31.551
41.861,31.518
42.38,31.495
42.83,31.482
43.209,31.479
43.514,31.484
43.746,31.498
43.908,31.517
44.003,31.539
44.037,31.564
44.017,31.587
43.951,31.607
43.845,31.624
43.707,31.635
43.543,31.64
43.36,31.639
43.162,31.631
42.954,31.617
42.741,31.597
42.525,31.574
42.31,31.547
42.096,31.516
41.885,31.483
41.679,31.448
41.478,31.41
41.282,31.37
41.093,31.329
40.908,31.287
40.73,31.246
40.557,31.204
40.39,31.164
40.231,31.124
40.08,31.082
39.937,31.04
39.802,30.996
39.675,30.952
39.556,30.909
39.444,30.868
39.337,30.83
39.234,30.793
39.134,30.759
39.034,30.728
38.935,30.698
38.834,30.672
38.732,30.648
38.626,30.627
38.519,30.609
38.41,30.594
38.3,30.581
38.19,30.57
38.079,30.562
37.97,30.559
37.864,30.563
37.761,30.58
37.664,30.614
37.572,30.671
37.485,30.757
37.402,30.879
37.325,31.041
37.253,31.251
37.188,31.51
37.128,31.819
37.077,32.178
37.033,32.586
36.998,33.038
36.972,33.53
36.955,34.058
36.945,34.614
36.943,35.191
36.947,35.781
36.956,36.377
36.967,36.97
36.98,37.549
36.993,38.106
37.006,38.632
37.017,39.12
37.029,39.567
37.041,39.969
37.054,40.325
37.067,40.633
37.082,40.895
37.096,41.111
37.108,41.284
37.119,41.417
37.126,41.513
37.13,41.577
37.13,41.611
37.124,41.618
37.112,41.603
37.094,41.568
37.07,41.516
37.039,41.45
37.003,41.373
36.963,41.289
36.918,41.199
36.87,41.105
36.818,41.008
36.764,40.909
36.707,40.808
36.648,40.707
36.587,40.607
36.526,40.511
36.463,40.421
36.399,40.337
36.335,40.261
36.269,40.19
36.2,40.126
36.13,40.067
36.056,40.012
35.98,39.961
35.902,39.91
35.822,39.86
35.741,39.807
35.66,39.753
35.578,39.695
35.497,39.634
35.416,39.569
35.334,39.5
35.252,39.428
35.17,39.352
35.087,39.273
35.003,39.191
34.918,39.105
34.832,39.013
34.746,38.915
34.658,38.813
34.57,38.707
34.481,38.599
34.392,38.489
34.304,38.378
34.217,38.266
34.131,38.154
34.047,38.042
33.965,37.933
33.885,37.827
33.807,37.725
33.732,37.627
33.66,37.535
33.591,37.45
33.523,37.372
33.457,37.302
33.392,37.239
33.329,37.184
33.267,37.137
33.207,37.097
33.149,37.066
33.094,37.043
33.042,37.026
32.993,37.013
32.948,37.004
32.907,36.994
32.87,36.983
32.837,36.968
32.809,36.948
32.784,36.925
32.761,36.898
32.741,36.869
32.721,36.838
32.7,36.806
32.678,36.772
32.655,36.735
32.63,36.694
32.603,36.652
32.576,36.607
32.548,36.561
32.519,36.514
32.491,36.466
32.462,36.417
32.434,36.367
32.407,36.316
32.381,36.263
32.357,36.206
32.334,36.146
32.313,36.08
32.294,36.01
32.276,35.936
32.261,35.858
32.249,35.777
32.239,35.692
32.233,35.604
32.23,35.513
