Trial 1:0back,Trial 6:0back
34.454,30.408
34.37,30.379
34.289,30.35
34.212,30.322
34.139,30.293
34.071,30.265
34.006,30.237
33.945,30.208
33.889,30.177
33.835,30.144
33.785,30.109
33.737,30.072
33.692,30.033
33.649,29.992
33.608,29.949
33.57,29.904
33.533,29.857
33.498,29.811
33.464,29.765
33.43,29.722
33.396,29.682
33.363,29.649
33.331,29.626
33.3,29.617
33.271,29.627
33.243,29.663
33.217,29.734
33.192,29.848
33.17,30.012
33.157,30.236
33.155,30.53
33.163,30.9
33.179,31.352
33.201,31.886
33.225,32.5
33.248,33.188
33.269,33.941
33.283,34.747
33.291,35.59
33.29,36.456
33.28,37.329
33.26,38.19
33.232,39.024
33.197,39.818
33.155,40.557
33.109,41.234
33.061,41.841
33.012,42.374
32.964,42.834
32.916,43.22
32.87,43.537
32.826,43.788
32.784,43.979
32.745,44.116
32.709,44.206
32.674,44.258
32.643,44.277
32.614,44.27
32.588,44.244
32.566,44.201
32.547,44.148
32.531,44.085
32.517,44.014
32.506,43.938
32.496,43.856
32.488,43.767
32.481,43.673
32.474,43.572
32.465,43.464
32.454,43.347
32.442,43.222
32.426,43.088
32.407,42.944
32.387,42.792
32.364,42.632
32.34,42.465
32.315,42.292
32.29,42.116
32.266,41.937
32.242,41.758
32.218,41.581
32.195,41.406
32.173,41.236
32.152,41.071
32.133,40.914
32.115,40.765
32.1,40.623
32.086,40.488
32.073,40.358
32.061,40.231
32.05,40.107
32.038,39.985
32.028,39.864
32.018,39.745
32.009,39.627
32,39.508
31.992,39.388
31.984,39.264
31.976,39.136
31.969,39.005
31.961,38.87
31.953,38.733
31.945,38.596
31.936,38.461
31.927,38.329
31.917,38.202
31.907,38.081
31.896,37.967
31.885,37.863
31.872,37.771
31.859,37.69
31.843,37.623
31.825,37.568
31.803,37.526
31.778,37.497
31.749,37.479
31.718,37.47
31.684,37.471
31.651,37.48
31.617,37.494
31.585,37.514
31.553,37.538
31.524,37.563
31.497,37.589
31.475,37.614
31.456,37.636
31.441,37.655
31.431,37.669
31.425,37.678
31.423,37.68
31.425,37.674
31.431,37.661
31.441,37.64
31.458,37.613
31.483,37.58
31.517,37.542
31.564,37.499
31.628,37.45
31.715,37.396
31.828,37.338
31.972,37.276
32.151,37.209
32.37,37.138
32.63,37.061
32.935,36.978
33.287,36.891
33.687,36.799
34.135,36.703
34.628,36.603
35.163,36.499
35.732,36.391
36.329,36.279
36.943,36.162
37.563,36.04
38.179,35.911
38.78,35.775
39.356,35.633
39.897,35.485
40.398,35.334
40.851,35.181
41.252,35.026
41.598,34.869
41.887,34.711
42.121,34.553
42.302,34.396
42.431,34.24
42.514,34.088
42.555,33.94
42.557,33.797
42.524,33.66
42.46,33.528
42.37,33.404
42.261,33.286
42.135,33.177
41.998,33.076
41.854,32.984
41.707,32.899
41.558,32.82
41.411,32.745
41.266,32.674
41.124,32.606
40.985,32.541
40.85,32.48
40.717,32.422
40.588,32.367
40.46,32.315
40.332,32.269
40.205,32.226
40.078,32.189
39.95,32.157
39.821,32.131
39.692,32.111
39.563,32.098
39.434,32.091
39.305,32.09
39.178,32.094
39.051,32.105
38.926,32.12
38.803,32.14
38.681,32.162
38.559,32.183
38.439,32.203
38.32,32.22
38.203,32.233
38.089,32.243
37.977,32.25
37.87,32.253
37.767,32.253
37.67,32.25
37.58,32.244
37.498,32.235
37.424,32.222
37.36,32.205
37.307,32.185
37.266,32.161
37.238,32.134
37.223,32.104
37.223,32.071
37.238,32.037
37.269,32.003
37.316,31.97
37.377,31.94
37.453,31.912
37.542,31.889
37.643,31.868
37.753,31.852
37.87,31.84
37.994,31.832
38.122,31.826
38.251,31.823
38.379,31.822
38.504,31.822
38.622,31.822
38.732,31.82
38.83,31.818
38.914,31.814
38.982,31.808
39.034,31.798
39.069,31.784
39.086,31.764
39.085,31.739
39.067,31.71
39.031,31.678
38.978,31.644
38.908,31.609
38.823,31.573
38.724,31.537
38.609,31.501
38.481,31.464
38.338,31.427
38.183,31.39
38.014,31.352
37.833,31.312
37.64,31.27
37.438,31.226
37.226,31.18
37.007,31.132
36.783,31.083
36.555,31.035
36.326,30.988
36.095,30.943
35.866,30.9
35.64,30.859
35.419,30.818
35.206,30.778
35.004,30.737
34.816,30.696
34.643,30.655
34.487,30.611
34.348,30.566
34.225,30.518
34.119,30.467
34.027,30.414
33.948,30.359
33.879,30.305
33.818,30.25
33.763,30.197
33.711,30.144
33.662,30.093
33.613,30.043
33.565,29.994
33.517,29.948
33.471,29.903
33.425,29.862
33.382,29.823
33.342,29.787
33.304,29.753
33.27,29.721
33.239,29.692
33.211,29.664
33.184,29.638
33.16,29.612
33.137,29.586
33.116,29.559
33.097,29.53
33.079,29.5
33.064,29.469
33.052,29.437
33.042,29.405
33.036,29.374
33.033,29.346
33.035,29.324
33.042,29.312
33.053,29.315
33.068,29.339
33.088,29.391
33.113,29.478
33.143,29.61
33.178,29.794
33.217,30.037
33.261,30.348
33.308,30.731
33.357,31.189
33.408,31.724
33.459,32.334
33.509,33.013
33.555,33.751
33.598,34.539
33.634,35.362
33.665,36.206
33.689,37.056
33.705,37.896
33.714,38.709
33.714,39.483
33.707,40.204
33.692,40.862
33.67,41.451
33.64,41.964
33.603,42.402
33.561,42.766
33.515,43.059
33.466,43.285
33.415,43.45
33.364,43.559
