Trial 1:0back,Trial 6:0back
33.515,35.084
33.498,34.998
33.485,34.914
33.479,34.832
33.48,34.752
33.492,34.675
33.515,34.603
33.551,34.535
33.602,34.473
33.669,34.417
33.752,34.368
33.852,34.325
33.968,34.289
34.1,34.261
34.245,34.239
34.403,34.224
34.572,34.217
34.748,34.216
34.93,34.222
35.114,34.234
35.298,34.251
35.479,34.274
35.655,34.301
35.824,34.332
35.982,34.367
36.129,34.403
36.263,34.442
36.383,34.48
36.488,34.519
36.578,34.557
36.654,34.594
36.714,34.63
36.759,34.664
36.79,34.696
36.809,34.725
36.816,34.752
36.811,34.775
36.798,34.793
36.776,34.807
36.747,34.817
36.712,34.822
36.671,34.822
36.626,34.818
36.577,34.81
36.524,34.797
36.469,34.781
36.412,34.76
36.353,34.736
36.292,34.709
36.231,34.679
36.17,34.646
36.109,34.611
36.048,34.574
35.988,34.536
35.928,34.495
35.869,34.453
35.811,34.411
35.752,34.367
35.694,34.323
35.637,34.279
35.58,34.236
35.525,34.193
35.471,34.15
35.418,34.109
35.368,34.068
35.319,34.027
35.273,33.988
35.229,33.948
35.188,33.91
35.149,33.873
35.113,33.837
35.081,33.803
35.051,33.77
35.026,33.74
35.004,33.712
34.987,33.686
34.974,33.662
34.966,33.64
34.961,33.619
34.961,33.6
34.965,33.582
34.972,33.566
34.982,33.55
34.994,33.535
35.009,33.52
35.025,33.506
35.042,33.491
35.061,33.475
35.079,33.459
35.098,33.442
35.115,33.424
35.132,33.407
35.147,33.389
35.16,33.372
35.171,33.355
35.18,33.338
35.187,33.321
35.192,33.303
35.194,33.285
35.194,33.267
35.191,33.249
35.187,33.23
35.18,33.211
35.17,33.192
35.159,33.173
35.145,33.154
35.129,33.136
35.11,33.12
35.09,33.105
35.068,33.093
35.044,33.085
35.019,33.082
34.993,33.087
34.966,33.102
34.937,33.129
34.908,33.171
34.879,33.231
34.849,33.31
34.819,33.412
34.788,33.536
34.757,33.686
34.725,33.861
34.693,34.062
34.661,34.287
34.63,34.535
34.599,34.804
34.57,35.091
34.541,35.394
34.514,35.708
34.487,36.029
34.461,36.354
34.436,36.678
34.412,36.995
34.388,37.302
34.365,37.594
34.344,37.867
34.323,38.118
34.303,38.345
34.283,38.545
34.264,38.718
34.246,38.863
34.227,38.979
34.209,39.068
34.191,39.13
34.173,39.167
34.154,39.181
34.136,39.174
34.117,39.147
34.098,39.104
34.078,39.046
34.059,38.975
34.04,38.893
34.021,38.801
34.002,38.702
33.983,38.598
33.964,38.489
33.946,38.377
33.928,38.264
33.91,38.15
33.892,38.035
33.875,37.921
33.859,37.808
33.846,37.696
33.836,37.586
33.831,37.478
33.832,37.372
33.841,37.268
33.859,37.167
33.888,37.069
33.929,36.972
33.984,36.877
34.054,36.784
34.139,36.691
34.24,36.599
34.358,36.507
34.492,36.416
34.64,36.326
34.801,36.237
34.974,36.15
35.156,36.064
35.345,35.981
35.537,35.902
35.73,35.827
35.921,35.758
36.107,35.694
36.286,35.637
36.455,35.587
36.612,35.544
36.755,35.508
36.883,35.48
36.996,35.459
37.092,35.446
37.171,35.44
37.235,35.441
37.282,35.449
37.315,35.462
37.333,35.479
37.339,35.501
37.333,35.526
37.317,35.552
37.291,35.581
37.256,35.61
37.214,35.639
37.167,35.669
37.114,35.697
37.057,35.724
36.997,35.749
36.935,35.771
36.871,35.789
36.807,35.803
36.743,35.812
36.679,35.816
36.616,35.814
36.553,35.807
36.492,35.795
36.43,35.777
36.369,35.755
36.308,35.728
36.248,35.697
36.187,35.662
36.127,35.624
36.067,35.583
36.008,35.539
35.949,35.493
35.892,35.445
35.836,35.395
35.782,35.344
35.729,35.291
35.679,35.237
35.631,35.182
35.586,35.127
35.544,35.071
35.506,35.016
35.472,34.96
35.443,34.906
35.417,34.852
35.395,34.8
35.377,34.748
35.362,34.698
35.352,34.649
35.345,34.6
35.341,34.553
35.341,34.508
35.345,34.463
35.352,34.42
35.361,34.379
35.373,34.339
35.386,34.301
35.401,34.264
35.417,34.229
35.434,34.194
35.452,34.161
35.469,34.13
35.485,34.099
35.499,34.069
35.511,34.04
35.52,34.012
35.527,33.985
35.53,33.959
35.53,33.933
35.527,33.908
35.52,33.884
35.51,33.86
35.497,33.837
35.481,33.814
35.462,33.793
35.44,33.771
35.416,33.751
35.391,33.73
35.364,33.711
35.335,33.691
35.305,33.672
35.273,33.653
35.24,33.634
35.207,33.614
35.172,33.593
35.137,33.571
35.101,33.548
35.065,33.524
35.029,33.5
34.993,33.476
34.958,33.453
34.922,33.43
34.888,33.411
34.854,33.396
34.819,33.389
34.785,33.39
34.752,33.403
34.719,33.43
34.685,33.474
34.652,33.536
34.62,33.621
34.587,33.73
34.555,33.863
34.522,34.024
34.489,34.21
34.455,34.421
34.421,34.657
34.387,34.914
34.352,35.19
34.318,35.481
34.285,35.784
34.251,36.095
34.218,36.408
34.185,36.72
34.152,37.026
34.118,37.323
34.084,37.606
34.051,37.872
34.016,38.119
33.982,38.343
33.947,38.543
33.913,38.718
33.88,38.865
33.847,38.986
33.816,39.079
33.787,39.146
33.76,39.188
33.735,39.205
33.713,39.2
33.694,39.174
33.68,39.129
33.67,39.069
33.666,38.994
33.669,38.909
33.679,38.813
33.698,38.709
33.728,38.599
33.769,38.485
33.823,38.367
33.89,38.247
33.972,38.126
34.068,38.005
34.179,37.884
34.304,37.765
34.443,37.647
34.595,37.531
34.758,37.417
34.929,37.306
35.107,37.197
35.289,37.091
35.473,36.987
35.654,36.886
35.833,36.787
36.005,36.69
36.169,36.594
36.322,36.499
36.463,36.406
36.59,36.314
36.701,36.224
36.797,36.135
36.877,36.047
36.94,35.963
36.987,35.881
37.018,35.802
37.034,35.728
37.036,35.659
37.026,35.596
37.005,35.539
36.973,35.488
36.933,35.445
36.885,35.408
36.831,35.378
36.772,35.355
36.71,35.339
36.645,35.329
36.578,35.325
36.51,35.327
36.443,35.334
36.375,35.346
36.308,35.362
36.242,35.383
36.177,35.406
36.113,35.432
36.05,35.459
35.988,35.487
35.926,35.515
35.864,35.542
35.803,35.567
35.742,35.59
35.68,35.611
35.618,35.628
35.556,35.641
35.493,35.649
35.432,35.652
35.371,35.65
35.312,35.643
35.254,35.629
35.199,35.61
35.148,35.586
35.1,35.556
35.056,35.522
35.017,35.484
34.983,35.442
34.954,35.397
34.93,35.349
34.912,35.298
34.899,35.245
34.892,35.19
34.889,35.135
34.892,35.078
34.9,35.021
34.912,34.963
34.928,34.905
34.947,34.848
34.968,34.792
34.991,34.736
35.014,34.682
35.037,34.629
35.059,34.577
35.08,34.526
35.1,34.476
35.117,34.428
35.132,34.382
35.144,34.337
35.153,34.294
35.159,34.252
35.162,34.211
35.161,34.171
35.156,34.131
35.148,34.092
35.136,34.054
35.121,34.018
35.103,33.984
35.082,33.952
35.058,33.922
35.033,33.894
35.007,33.867
34.979,33.842
34.951,33.817
34.921,33.792
34.892,33.768
34.862,33.744
34.832,33.721
34.802,33.698
34.772,33.675
34.742,33.653
34.712,33.631
34.682,33.61
34.652,33.59
34.622,33.57
34.591,33.552
34.56,33.533
34.528,33.515
34.496,33.497
34.463,33.478
34.43,33.459
34.397,33.439
34.363,33.418
34.329,33.396
34.295,33.374
34.261,33.352
34.227,33.33
34.193,33.308
34.159,33.286
34.125,33.264
34.092,33.242
34.059,33.221
34.027,33.2
33.996,33.18
33.967,33.162
33.938,33.146
33.911,33.135
33.885,33.129
33.861,33.131
33.838,33.143
33.817,33.167
33.797,33.206
33.779,33.263
33.761,33.34
33.744,33.439
