Trial 1:0back,Trial 6:0back
0.297,1.066
0.297,1.066
0.297,1.066
0.297,1.066
0.297,1.066
0.297,1.065
0.297,1.065
0.297,1.065
0.298,1.065
0.298,1.065
0.297,1.066
0.297,1.066
0.297,1.066
0.297,1.066
0.297,1.067
0.297,1.066
0.298,1.066
0.298,1.066
0.298,1.066
0.298,1.066
0.298,1.066
0.299,1.066
0.299,1.066
0.299,1.065
0.298,1.066
0.299,1.066
0.299,1.066
0.299,1.066
0.299,1.066
0.299,1.066
0.299,1.065
0.299,1.065
0.299,1.065
0.299,1.065
0.299,1.065
0.3,1.065
0.3,1.065
0.3,1.065
0.3,1.065
0.3,1.065
0.3,1.065
0.3,1.065
0.3,1.065
0.3,1.066
0.3,1.066
0.3,1.066
0.301,1.066
0.301,1.066
0.3,1.066
0.3,1.065
0.3,1.065
0.3,1.065
0.3,1.065
0.3,1.065
0.3,1.065
0.3,1.066
0.3,1.066
0.3,1.066
0.3,1.066
0.3,1.066
0.3,1.066
0.3,1.066
0.299,1.065
0.299,1.065
0.3,1.065
0.3,1.065
0.3,1.065
0.3,1.065
0.3,1.065
0.301,1.066
0.3,1.066
0.3,1.067
0.3,1.067
0.3,1.067
0.3,1.067
0.3,1.067
0.3,1.067
0.3,1.067
0.3,1.067
0.3,1.067
0.3,1.067
0.3,1.067
0.3,1.068
0.3,1.068
0.3,1.068
0.3,1.068
0.299,1.067
0.298,1.067
0.299,1.068
0.299,1.068
0.299,1.068
0.298,1.067
0.298,1.067
0.299,1.067
0.299,1.067
0.299,1.067
0.299,1.067
0.299,1.067
0.299,1.067
0.299,1.067
0.298,1.067
0.298,1.067
0.299,1.067
0.299,1.067
0.299,1.067
0.299,1.067
0.299,1.067
0.299,1.067
0.299,1.068
0.299,1.068
0.299,1.068
0.299,1.067
0.299,1.067
0.299,1.068
0.299,1.068
0.299,1.068
0.299,1.068
0.299,1.068
0.299,1.068
0.299,1.068
0.299,1.068
0.299,1.068
0.299,1.068
0.299,1.068
0.299,1.068
0.299,1.068
0.299,1.068
