Trial 1:0back,Trial 6:0back
0.674,1.878
0.674,1.878
0.674,1.877
0.674,1.877
0.674,1.877
0.674,1.877
0.674,1.877
0.674,1.878
0.674,1.878
0.674,1.878
0.674,1.878
0.674,1.877
0.674,1.878
0.674,1.878
0.674,1.877
0.674,1.877
0.675,1.877
0.674,1.877
0.674,1.877
0.674,1.877
0.674,1.877
0.674,1.877
0.674,1.877
0.674,1.877
0.674,1.877
0.674,1.877
0.674,1.878
0.674,1.877
0.674,1.877
0.674,1.877
0.674,1.877
0.674,1.877
0.675,1.877
0.674,1.877
0.674,1.877
0.674,1.877
0.674,1.877
0.674,1.877
0.674,1.877
0.674,1.877
0.674,1.877
0.674,1.877
0.674,1.877
0.674,1.877
0.674,1.877
0.674,1.877
0.674,1.877
0.674,1.877
0.674,1.877
0.674,1.877
0.674,1.877
0.674,1.877
0.674,1.877
0.674,1.876
0.674,1.877
0.674,1.877
0.674,1.876
0.674,1.876
0.674,1.876
0.674,1.876
0.674,1.876
0.674,1.876
0.674,1.876
0.674,1.877
0.674,1.877
0.674,1.876
0.674,1.876
0.674,1.876
0.674,1.877
0.674,1.877
0.674,1.876
0.674,1.876
0.674,1.876
0.674,1.876
0.674,1.876
0.674,1.876
0.674,1.876
0.674,1.876
0.674,1.876
0.674,1.876
0.674,1.876
0.674,1.876
0.674,1.876
0.674,1.876
0.674,1.876
0.674,1.876
0.674,1.876
0.674,1.875
0.674,1.875
0.674,1.875
0.674,1.875
0.674,1.875
0.674,1.875
0.674,1.876
0.674,1.876
0.674,1.876
0.674,1.875
0.674,1.875
0.674,1.875
0.674,1.875
0.674,1.875
0.674,1.875
0.674,1.875
0.674,1.875
0.674,1.875
0.674,1.875
0.674,1.875
0.674,1.875
0.674,1.875
0.674,1.875
0.674,1.875
0.674,1.876
0.674,1.875
0.674,1.875
0.674,1.875
0.674,1.875
0.674,1.875
0.675,1.875
0.675,1.875
0.674,1.875
0.674,1.875
0.674,1.875
0.674,1.875
0.674,1.875
0.674,1.875
0.674,1.875
0.674,1.875
0.674,1.875
0.674,1.875
0.674,1.875
0.674,1.875
0.674,1.875
0.674,1.875
0.674,1.875
0.674,1.875
0.674,1.875
0.674,1.875
0.674,1.875
0.674,1.875
0.675,1.875
0.675,1.875
0.675,1.875
0.675,1.874
0.675,1.874
0.675,1.875
0.674,1.875
0.674,1.875
0.675,1.875
0.675,1.875
0.674,1.874
0.674,1.874
0.674,1.874
0.674,1.874
0.674,1.874
0.674,1.874
0.674,1.874
0.674,1.874
