Trial 1:0back,Trial 6:0back
0.373,0.462
0.373,0.462
0.373,0.462
0.373,0.462
0.373,0.462
0.372,0.462
0.372,0.461
0.373,0.461
0.373,0.462
0.373,0.462
0.373,0.462
0.373,0.462
0.373,0.462
0.373,0.462
0.373,0.462
0.373,0.462
0.372,0.462
0.372,0.462
0.372,0.462
0.372,0.462
0.372,0.461
0.372,0.461
0.372,0.462
0.373,0.461
0.373,0.461
0.373,0.461
0.372,0.462
0.372,0.462
0.373,0.462
0.373,0.462
0.373,0.462
0.373,0.462
0.373,0.462
0.374,0.462
0.374,0.462
0.373,0.462
0.373,0.462
0.373,0.463
0.373,0.463
0.373,0.463
0.373,0.463
0.373,0.463
0.373,0.463
0.373,0.463
0.373,0.463
0.374,0.463
0.374,0.463
0.373,0.463
0.373,0.463
0.374,0.463
0.374,0.463
0.374,0.463
0.374,0.464
0.374,0.464
0.374,0.464
0.374,0.464
0.373,0.463
0.373,0.464
0.373,0.464
0.374,0.464
0.374,0.463
0.373,0.463
0.373,0.463
0.373,0.463
0.373,0.463
0.373,0.463
0.373,0.463
0.374,0.463
0.374,0.463
0.373,0.463
0.374,0.462
0.374,0.463
0.374,0.463
0.374,0.463
0.374,0.463
0.374,0.462
0.374,0.462
0.374,0.463
0.374,0.463
0.374,0.463
0.374,0.463
0.374,0.463
0.374,0.463
0.374,0.463
0.374,0.463
0.374,0.463
0.374,0.463
0.374,0.463
0.374,0.463
0.374,0.463
0.374,0.463
0.374,0.463
0.374,0.463
0.374,0.463
0.374,0.462
0.374,0.463
0.374,0.463
0.374,0.463
0.374,0.463
0.374,0.463
0.374,0.463
0.374,0.463
0.374,0.463
0.374,0.462
0.375,0.462
0.374,0.462
0.374,0.462
0.374,0.462
0.374,0.462
0.374,0.462
0.374,0.462
0.374,0.462
0.374,0.462
0.374,0.462
0.374,0.462
0.375,0.462
0.375,0.462
0.375,0.462
0.374,0.461
0.374,0.461
0.374,0.461
0.373,0.461
0.373,0.461
0.374,0.461
0.374,0.461
0.373,0.461
0.373,0.461
0.373,0.462
0.373,0.462
0.373,0.462
0.374,0.461
0.374,0.461
0.374,0.461
0.374,0.461
0.374,0.461
0.374,0.46
0.374,0.461
0.374,0.461
0.374,0.46
0.374,0.46
0.374,0.46
0.373,0.461
0.373,0.461
0.374,0.461
0.374,0.46
0.374,0.46
0.374,0.46
0.374,0.46
0.374,0.461
0.374,0.46
0.373,0.46
0.374,0.46
0.374,0.46
0.374,0.461
0.374,0.461
0.374,0.461
0.374,0.461
0.375,0.461
0.375,0.461
0.375,0.461
0.375,0.461
0.375,0.461
0.375,0.461
0.375,0.461
0.376,0.46
0.376,0.46
0.376,0.461
0.375,0.461
0.375,0.46
0.375,0.46
0.375,0.46
0.375,0.46
0.375,0.46
0.376,0.46
0.376,0.46
0.375,0.459
0.376,0.459
0.376,0.459
0.376,0.459
0.376,0.459
0.376,0.46
0.376,0.459
0.376,0.46
0.376,0.46
0.376,0.461
0.376,0.461
0.377,0.461
0.377,0.46
0.377,0.46
0.376,0.46
0.376,0.46
0.376,0.46
0.376,0.46
0.377,0.46
0.377,0.46
0.377,0.46
0.376,0.46
0.376,0.461
0.377,0.46
0.377,0.46
0.377,0.46
0.377,0.46
