Trial 1:0back,Trial 6:0back
6.096,3.669
6.093,3.669
6.09,3.67
6.087,3.67
6.084,3.671
6.082,3.671
6.08,3.671
6.077,3.671
6.074,3.671
6.072,3.67
6.069,3.671
6.067,3.671
6.064,3.67
6.062,3.67
6.06,3.67
6.058,3.67
6.055,3.67
6.053,3.67
6.05,3.67
6.047,3.67
6.044,3.669
6.042,3.669
6.04,3.67
6.037,3.67
6.033,3.67
6.031,3.67
6.029,3.67
6.028,3.67
6.025,3.67
6.023,3.669
6.021,3.668
6.019,3.669
6.017,3.669
6.015,3.669
6.014,3.669
6.012,3.669
6.009,3.669
6.007,3.669
6.005,3.669
6.003,3.669
6.001,3.67
5.998,3.67
5.995,3.669
5.994,3.669
5.993,3.67
5.99,3.669
5.988,3.669
5.986,3.669
5.985,3.669
5.983,3.67
5.981,3.67
5.979,3.67
5.977,3.67
5.975,3.67
5.973,3.67
5.971,3.67
5.97,3.669
5.969,3.669
5.968,3.67
5.967,3.67
5.966,3.67
5.965,3.67
5.964,3.67
5.963,3.669
5.961,3.67
5.96,3.67
5.959,3.67
5.957,3.67
5.955,3.67
5.954,3.67
5.953,3.67
5.952,3.67
5.952,3.67
5.952,3.67
5.951,3.67
5.95,3.669
5.949,3.669
5.949,3.668
5.949,3.668
5.948,3.668
5.948,3.669
5.947,3.669
5.947,3.669
5.947,3.669
5.947,3.669
5.947,3.669
5.947,3.669
5.947,3.669
5.947,3.669
5.947,3.668
5.947,3.669
5.947,3.669
5.948,3.67
5.948,3.67
5.949,3.67
5.95,3.67
5.95,3.67
5.951,3.67
5.952,3.67
5.952,3.67
5.953,3.669
5.953,3.669
5.955,3.669
5.956,3.669
5.957,3.669
5.958,3.669
5.959,3.669
5.961,3.669
5.963,3.67
5.964,3.669
5.966,3.669
5.967,3.669
5.969,3.67
5.969,3.67
5.971,3.669
5.972,3.669
5.975,3.669
5.977,3.669
5.978,3.669
5.98,3.669
5.983,3.668
5.986,3.668
5.989,3.668
5.991,3.668
5.994,3.669
5.997,3.669
5.998,3.669
6.001,3.669
6.004,3.669
6.007,3.669
6.01,3.669
6.013,3.669
6.016,3.669
6.02,3.669
6.022,3.669
6.025,3.669
6.029,3.669
6.033,3.669
6.037,3.67
6.04,3.67
6.044,3.67
6.047,3.67
6.05,3.67
6.054,3.669
6.057,3.669
6.061,3.669
6.065,3.669
6.069,3.669
6.072,3.669
6.077,3.669
6.082,3.669
6.086,3.669
6.09,3.669
6.094,3.669
6.099,3.669
6.104,3.669
6.107,3.669
6.111,3.669
6.115,3.669
6.12,3.669
6.124,3.669
6.128,3.668
6.132,3.668
6.137,3.668
6.142,3.668
6.147,3.668
6.152,3.668
6.157,3.668
6.162,3.668
6.167,3.667
6.171,3.668
6.177,3.668
6.182,3.668
6.187,3.668
6.192,3.668
6.197,3.668
6.202,3.668
6.207,3.668
6.212,3.667
6.217,3.667
6.223,3.666
6.229,3.667
6.234,3.667
6.24,3.667
6.245,3.667
6.251,3.668
6.256,3.668
6.261,3.668
6.266,3.668
6.272,3.668
6.278,3.667
6.283,3.667
6.289,3.667
6.295,3.667
6.301,3.666
6.307,3.666
6.314,3.667
6.32,3.667
6.327,3.667
6.333,3.667
6.34,3.667
6.347,3.667
6.353,3.667
6.359,3.667
6.365,3.667
6.372,3.667
6.379,3.667
6.386,3.667
6.392,3.666
6.399,3.666
6.406,3.666
6.413,3.666
6.42,3.666
6.426,3.666
6.433,3.666
6.439,3.666
6.446,3.666
6.453,3.666
6.46,3.666
6.466,3.666
6.472,3.666
6.479,3.666
6.485,3.665
6.492,3.665
6.499,3.665
6.506,3.665
6.514,3.666
6.521,3.666
6.528,3.666
6.536,3.666
6.543,3.666
6.55,3.667
6.557,3.667
6.564,3.666
6.571,3.666
6.577,3.666
6.584,3.666
6.591,3.666
6.597,3.666
6.605,3.666
6.612,3.666
6.619,3.667
6.625,3.666
6.631,3.666
6.639,3.666
6.646,3.666
6.653,3.666
6.659,3.666
6.666,3.666
6.672,3.666
6.678,3.666
6.684,3.666
6.691,3.666
6.698,3.666
6.705,3.666
6.711,3.665
6.717,3.665
6.724,3.665
6.731,3.665
6.737,3.665
6.743,3.665
6.75,3.665
6.756,3.665
6.762,3.665
6.767,3.665
6.773,3.665
6.779,3.665
6.785,3.665
6.791,3.665
6.797,3.665
6.803,3.664
6.809,3.664
6.815,3.663
6.821,3.663
6.828,3.663
6.834,3.663
6.839,3.663
6.845,3.664
6.851,3.664
6.857,3.665
6.862,3.664
6.868,3.664
6.873,3.664
6.879,3.665
6.884,3.664
6.89,3.664
6.895,3.664
6.901,3.664
6.906,3.664
6.912,3.664
6.918,3.663
6.924,3.663
6.929,3.663
6.934,3.663
6.94,3.663
6.946,3.663
6.952,3.663
6.957,3.663
6.962,3.663
6.968,3.664
6.974,3.664
6.979,3.663
6.984,3.663
6.99,3.663
6.996,3.663
7.001,3.663
7.006,3.662
7.011,3.662
7.016,3.663
7.021,3.663
7.025,3.663
7.029,3.663
7.034,3.663
7.039,3.663
7.042,3.663
7.047,3.663
7.052,3.663
7.057,3.663
7.061,3.662
7.066,3.662
7.07,3.662
7.075,3.662
7.078,3.662
7.082,3.662
7.087,3.662
7.091,3.662
7.095,3.663
7.099,3.662
7.103,3.663
7.107,3.663
7.111,3.663
7.114,3.662
7.118,3.662
7.122,3.662
7.126,3.662
7.129,3.662
7.132,3.662
7.136,3.662
7.14,3.661
7.143,3.661
7.147,3.661
7.15,3.661
7.154,3.661
7.157,3.661
7.159,3.661
7.162,3.661
7.166,3.662
7.169,3.662
7.172,3.662
7.175,3.661
7.179,3.662
7.183,3.662
7.186,3.662
7.19,3.661
7.193,3.662
7.197,3.662
7.2,3.662
7.203,3.662
7.206,3.662
7.209,3.662
7.212,3.661
7.214,3.661
7.217,3.661
7.221,3.661
7.224,3.661
7.227,3.661
7.23,3.661
7.233,3.661
7.236,3.661
7.239,3.661
7.242,3.66
7.244,3.66
7.248,3.661
7.25,3.661
7.253,3.66
