Trial 1:0back,Trial 6:0back
1.532,3.859
1.532,3.858
1.53,3.856
1.53,3.857
1.531,3.858
1.532,3.858
1.531,3.856
1.53,3.857
1.531,3.858
1.533,3.859
1.531,3.857
1.53,3.857
1.531,3.858
1.532,3.859
1.532,3.858
1.53,3.857
1.53,3.858
1.532,3.859
1.532,3.858
1.53,3.857
1.529,3.857
1.531,3.859
1.531,3.859
1.53,3.857
1.529,3.857
1.53,3.859
1.531,3.859
1.531,3.858
1.529,3.858
1.53,3.859
1.531,3.86
1.531,3.859
1.53,3.858
1.529,3.859
1.531,3.86
1.532,3.86
1.53,3.858
1.53,3.859
1.531,3.86
1.532,3.86
1.531,3.859
1.53,3.859
1.531,3.86
1.532,3.86
1.531,3.859
1.53,3.859
1.53,3.86
1.531,3.86
1.531,3.859
1.529,3.858
1.529,3.859
1.531,3.86
1.531,3.86
1.53,3.858
1.529,3.859
1.53,3.86
1.531,3.86
1.529,3.858
1.527,3.858
1.528,3.86
1.53,3.86
1.53,3.858
1.528,3.858
1.528,3.859
1.53,3.86
1.53,3.859
1.528,3.858
1.528,3.858
1.53,3.86
1.531,3.859
1.529,3.857
1.528,3.857
1.529,3.859
1.53,3.859
1.529,3.857
1.528,3.857
1.528,3.858
1.529,3.859
1.529,3.857
1.527,3.856
1.528,3.857
1.529,3.858
1.53,3.857
1.528,3.855
1.528,3.856
1.529,3.857
1.53,3.857
1.528,3.855
1.527,3.855
1.529,3.857
1.53,3.857
1.529,3.855
1.527,3.855
1.528,3.856
1.529,3.857
1.529,3.855
1.527,3.854
1.527,3.855
1.529,3.856
1.529,3.855
1.528,3.854
1.527,3.854
1.528,3.856
1.529,3.856
1.528,3.854
1.526,3.854
1.528,3.855
1.529,3.856
1.528,3.854
1.527,3.854
1.528,3.856
1.529,3.856
1.529,3.855
1.527,3.854
1.527,3.855
1.528,3.857
1.529,3.856
1.528,3.854
1.527,3.854
1.528,3.856
1.529,3.856
1.528,3.854
1.527,3.855
1.528,3.856
1.53,3.857
1.529,3.855
1.527,3.855
1.528,3.856
1.529,3.857
1.529,3.856
1.527,3.855
1.527,3.856
1.528,3.857
1.529,3.857
1.527,3.856
1.526,3.856
1.527,3.858
1.528,3.858
1.528,3.856
1.526,3.856
1.527,3.857
1.529,3.858
1.528,3.856
1.526,3.855
1.526,3.856
1.528,3.858
1.528,3.857
1.527,3.856
1.526,3.856
1.528,3.858
1.529,3.857
1.527,3.856
1.526,3.856
1.528,3.857
1.529,3.857
1.528,3.856
1.527,3.856
