Trial 1:0back,Trial 6:0back
0.984,2.658
0.985,2.658
0.986,2.658
0.986,2.657
0.986,2.658
0.986,2.658
0.987,2.658
0.987,2.658
0.987,2.658
0.987,2.658
0.988,2.658
0.988,2.658
0.988,2.657
0.988,2.657
0.988,2.658
0.989,2.657
0.989,2.657
0.989,2.657
0.989,2.658
0.99,2.657
0.99,2.657
0.99,2.657
0.991,2.657
0.992,2.657
0.992,2.656
0.992,2.656
0.992,2.657
0.993,2.657
0.994,2.657
0.994,2.656
0.994,2.657
0.995,2.657
0.996,2.657
0.996,2.656
0.996,2.656
0.997,2.657
0.998,2.657
0.998,2.656
0.998,2.656
0.998,2.656
0.999,2.656
1,2.655
1,2.655
1,2.655
1.001,2.656
1.001,2.655
1.001,2.655
1.001,2.655
1.002,2.656
1.002,2.655
1.003,2.654
1.002,2.654
1.003,2.655
1.004,2.655
1.004,2.654
1.004,2.654
1.004,2.655
1.005,2.655
1.006,2.654
1.005,2.653
1.006,2.654
1.006,2.654
1.007,2.654
1.007,2.653
1.007,2.653
1.007,2.654
1.008,2.654
1.008,2.653
1.008,2.653
1.009,2.653
1.009,2.653
1.01,2.653
1.01,2.652
1.01,2.653
1.011,2.653
1.011,2.653
1.011,2.652
1.011,2.653
1.011,2.653
1.012,2.652
1.012,2.652
1.012,2.652
1.013,2.652
1.014,2.652
1.014,2.652
1.014,2.652
1.014,2.652
1.014,2.652
1.015,2.651
1.015,2.651
1.015,2.651
1.016,2.652
1.017,2.651
1.016,2.65
1.016,2.65
1.017,2.651
1.018,2.651
1.018,2.65
1.017,2.65
1.018,2.65
1.019,2.65
1.019,2.65
1.019,2.649
1.019,2.65
1.02,2.65
1.021,2.649
1.02,2.649
1.021,2.65
1.022,2.65
1.022,2.649
1.022,2.649
1.022,2.649
1.023,2.649
1.024,2.649
1.024,2.648
1.024,2.649
1.024,2.649
1.025,2.649
1.026,2.648
1.025,2.648
1.026,2.649
1.027,2.649
1.027,2.648
1.027,2.648
1.027,2.648
1.027,2.648
1.028,2.648
1.028,2.647
1.028,2.647
1.029,2.648
1.029,2.648
1.03,2.647
1.029,2.646
1.03,2.647
1.031,2.647
1.031,2.646
1.031,2.646
1.031,2.647
1.032,2.647
1.032,2.646
1.032,2.645
1.032,2.645
1.033,2.646
1.034,2.645
1.034,2.645
1.034,2.645
1.035,2.645
1.035,2.645
1.036,2.644
1.036,2.644
1.036,2.645
1.037,2.645
1.037,2.644
1.037,2.643
1.037,2.644
1.038,2.644
1.039,2.644
1.039,2.643
1.039,2.643
1.04,2.644
1.041,2.643
1.041,2.643
1.041,2.642
1.042,2.643
1.043,2.642
1.043,2.641
1.043,2.641
1.043,2.642
1.044,2.642
1.045,2.641
1.045,2.641
1.046,2.641
1.047,2.641
1.048,2.64
1.048,2.64
1.047,2.64
1.048,2.64
1.049,2.64
1.049,2.639
1.049,2.639
1.05,2.64
1.051,2.64
1.051,2.639
1.051,2.638
1.051,2.639
1.052,2.639
1.053,2.638
1.053,2.637
1.053,2.638
1.053,2.638
1.054,2.637
1.054,2.637
1.054,2.637
1.055,2.637
1.056,2.637
1.056,2.636
1.055,2.636
1.055,2.636
1.056,2.636
1.057,2.635
1.057,2.635
1.057,2.635
1.058,2.635
1.058,2.635
1.058,2.634
1.058,2.635
1.059,2.635
1.059,2.634
1.059,2.633
1.059,2.633
1.059,2.634
1.06,2.634
1.06,2.633
1.06,2.633
1.06,2.633
1.061,2.633
1.061,2.632
1.061,2.632
1.061,2.632
1.061,2.633
1.062,2.632
1.062,2.631
1.062,2.632
1.062,2.632
1.063,2.632
1.063,2.631
1.062,2.631
1.063,2.632
1.063,2.632
1.063,2.631
1.063,2.63
1.064,2.631
1.064,2.631
1.065,2.63
1.064,2.63
1.064,2.63
1.065,2.631
1.065,2.63
1.065,2.629
1.065,2.629
1.065,2.63
1.066,2.629
1.066,2.629
1.065,2.628
1.066,2.629
1.066,2.629
1.066,2.628
1.066,2.628
1.066,2.628
1.067,2.628
1.067,2.628
1.067,2.627
1.067,2.628
1.068,2.628
1.069,2.628
1.069,2.627
