Trial 1:0back,Trial 6:0back
0.239,1.35
0.24,1.35
0.24,1.35
0.241,1.35
0.241,1.349
0.241,1.349
0.241,1.349
0.241,1.35
0.24,1.349
0.24,1.349
0.24,1.349
0.239,1.348
0.239,1.348
0.239,1.348
0.239,1.348
0.239,1.349
0.239,1.349
0.24,1.348
0.24,1.348
0.24,1.349
0.24,1.349
0.24,1.349
0.24,1.348
0.241,1.347
0.24,1.347
0.239,1.347
0.238,1.348
0.238,1.348
0.239,1.348
0.239,1.347
0.239,1.347
0.239,1.347
0.239,1.348
0.239,1.348
0.24,1.349
0.24,1.349
0.241,1.348
0.241,1.348
0.241,1.349
0.241,1.349
0.241,1.349
0.241,1.349
0.241,1.349
0.241,1.349
0.24,1.349
0.24,1.349
0.24,1.348
0.24,1.348
0.24,1.348
0.241,1.348
0.241,1.348
0.241,1.348
0.241,1.348
0.242,1.348
0.242,1.348
0.242,1.348
0.242,1.348
0.243,1.349
0.243,1.349
0.243,1.349
0.243,1.349
0.244,1.349
0.244,1.349
0.243,1.349
0.243,1.349
0.243,1.349
0.243,1.348
0.243,1.348
0.243,1.348
0.243,1.348
0.243,1.348
0.243,1.348
0.243,1.347
0.242,1.347
0.242,1.347
0.242,1.347
0.242,1.347
0.242,1.347
0.242,1.347
0.242,1.347
0.242,1.347
0.242,1.347
0.242,1.347
0.242,1.347
0.241,1.347
0.241,1.347
0.242,1.346
0.242,1.346
0.242,1.347
0.242,1.346
0.242,1.346
0.242,1.346
0.242,1.346
0.242,1.347
0.242,1.347
0.242,1.347
0.241,1.347
0.241,1.347
0.241,1.348
0.241,1.348
0.241,1.347
0.241,1.347
0.241,1.348
0.241,1.348
0.241,1.347
0.241,1.347
0.241,1.347
0.242,1.347
0.242,1.347
0.241,1.347
0.24,1.347
0.24,1.347
0.241,1.347
0.241,1.347
0.24,1.347
0.24,1.347
0.239,1.347
0.24,1.347
0.24,1.347
0.24,1.347
0.24,1.347
0.24,1.347
0.24,1.347
0.24,1.347
0.24,1.347
0.24,1.347
0.241,1.347
0.24,1.347
0.24,1.347
0.239,1.346
0.239,1.346
0.24,1.346
0.24,1.346
0.24,1.346
0.24,1.347
0.24,1.347
0.24,1.346
0.24,1.346
0.24,1.346
0.24,1.346
0.24,1.346
0.239,1.346
0.239,1.346
0.239,1.346
0.239,1.346
0.239,1.346
0.239,1.345
0.239,1.345
0.239,1.345
0.239,1.345
0.239,1.345
0.239,1.345
0.239,1.345
0.239,1.345
0.239,1.344
0.24,1.344
0.24,1.344
0.239,1.345
0.239,1.345
0.239,1.344
0.239,1.344
0.239,1.344
0.239,1.344
0.239,1.344
0.239,1.344
0.239,1.344
0.238,1.344
0.238,1.344
0.238,1.344
0.239,1.344
0.239,1.344
0.239,1.345
0.239,1.345
0.239,1.344
0.239,1.343
0.239,1.343
0.239,1.344
0.239,1.344
0.239,1.344
0.239,1.343
0.239,1.343
0.239,1.344
0.24,1.344
0.24,1.343
0.24,1.343
0.24,1.344
0.24,1.344
0.24,1.343
0.239,1.343
0.24,1.343
0.24,1.343
0.24,1.343
0.239,1.343
0.238,1.343
0.238,1.343
0.238,1.342
0.238,1.342
0.238,1.342
0.238,1.342
0.238,1.342
0.238,1.342
0.237,1.342
0.237,1.342
0.237,1.343
0.237,1.342
0.237,1.342
0.237,1.343
0.237,1.343
0.236,1.343
0.236,1.343
0.236,1.344
0.236,1.344
0.235,1.344
0.235,1.344
0.235,1.343
0.235,1.344
0.235,1.344
0.235,1.344
0.236,1.344
0.236,1.344
0.236,1.343
0.236,1.343
0.236,1.343
0.237,1.343
0.237,1.343
0.237,1.343
0.237,1.343
0.237,1.343
0.238,1.343
0.238,1.343
0.238,1.343
0.238,1.343
0.238,1.343
0.238,1.343
0.237,1.342
0.238,1.342
0.238,1.342
0.238,1.342
0.238,1.342
0.238,1.342
0.238,1.342
0.238,1.342
0.238,1.342
0.238,1.342
0.238,1.342
0.238,1.342
0.238,1.342
0.238,1.342
0.238,1.342
0.238,1.343
0.237,1.343
0.237,1.343
0.236,1.343
0.236,1.343
0.236,1.343
0.236,1.342
0.236,1.342
0.236,1.343
0.236,1.343
0.236,1.342
0.236,1.342
0.236,1.342
0.236,1.342
0.237,1.342
0.237,1.341
0.237,1.341
0.237,1.341
0.238,1.341
0.238,1.341
0.238,1.34
0.239,1.34
0.239,1.341
0.239,1.34
0.239,1.34
0.239,1.34
0.239,1.34
0.239,1.34
0.238,1.34
0.239,1.339
0.24,1.339
0.24,1.339
0.24,1.339
0.239,1.339
0.239,1.338
0.239,1.338
0.238,1.339
0.238,1.338
0.238,1.338
0.238,1.338
0.238,1.338
0.238,1.338
0.238,1.337
0.238,1.337
0.237,1.337
0.237,1.337
0.237,1.337
0.238,1.337
0.238,1.336
0.238,1.337
0.238,1.337
0.237,1.336
0.237,1.336
0.237,1.335
0.237,1.335
0.237,1.336
0.238,1.336
0.238,1.335
0.238,1.335
0.238,1.335
0.238,1.335
0.238,1.335
0.239,1.335
0.239,1.335
0.239,1.336
0.239,1.335
0.238,1.335
0.238,1.335
0.238,1.335
0.238,1.335
0.238,1.334
0.238,1.334
0.239,1.334
0.238,1.334
0.238,1.334
0.239,1.334
0.239,1.333
0.24,1.333
0.24,1.333
0.24,1.333
0.24,1.333
0.24,1.333
0.24,1.333
0.239,1.333
0.239,1.333
0.24,1.333
0.24,1.333
0.239,1.333
0.239,1.332
0.239,1.333
0.24,1.333
0.24,1.333
0.239,1.333
0.239,1.333
0.238,1.333
0.238,1.333
0.237,1.333
0.237,1.332
0.237,1.333
0.237,1.333
0.236,1.333
0.236,1.333
0.236,1.333
0.237,1.333
0.237,1.333
0.237,1.333
0.237,1.332
0.237,1.332
0.237,1.333
0.237,1.333
0.237,1.332
0.237,1.332
0.238,1.332
0.237,1.332
0.237,1.332
0.237,1.332
0.238,1.332
0.238,1.331
0.238,1.331
0.238,1.331
0.238,1.331
0.238,1.33
0.238,1.33
0.238,1.33
0.238,1.33
0.237,1.33
0.237,1.33
0.237,1.331
0.238,1.331
0.238,1.331
0.238,1.331
0.239,1.331
0.239,1.331
0.239,1.331
0.238,1.331
0.238,1.331
0.238,1.331
0.238,1.331
0.238,1.331
0.237,1.331
0.238,1.331
0.239,1.331
0.239,1.331
0.239,1.331
0.239,1.331
0.239,1.331
0.238,1.331
0.238,1.33
0.239,1.331
0.239,1.331
0.239,1.331
0.239,1.331
0.239,1.331
0.239,1.331
0.239,1.331
0.24,1.331
0.24,1.331
0.24,1.331
0.24,1.331
0.24,1.331
0.24,1.331
0.24,1.33
0.241,1.33
0.241,1.33
0.24,1.33
0.24,1.329
0.24,1.329
0.24,1.33
0.24,1.33
0.239,1.33
0.238,1.33
0.238,1.33
0.238,1.331
0.238,1.331
0.238,1.331
0.238,1.331
0.238,1.331
0.237,1.331
0.238,1.331
0.238,1.331
0.238,1.331
0.238,1.331
0.239,1.331
0.239,1.332
0.239,1.332
0.239,1.332
0.239,1.332
0.24,1.332
0.24,1.332
0.24,1.332
0.239,1.332
0.238,1.332
0.237,1.331
0.238,1.331
0.238,1.331
0.238,1.331
0.238,1.331
0.238,1.331
0.238,1.332
0.238,1.332
0.239,1.332
0.239,1.332
0.239,1.332
0.239,1.333
0.239,1.333
0.24,1.333
0.24,1.333
0.239,1.333
0.239,1.333
0.24,1.333
0.24,1.333
0.24,1.333
0.24,1.333
0.241,1.334
0.242,1.334
0.242,1.333
0.242,1.333
0.242,1.333
0.242,1.333
0.242,1.333
0.242,1.332
0.242,1.332
0.242,1.332
0.242,1.333
0.242,1.333
0.242,1.332
0.242,1.332
0.242,1.332
0.242,1.332
0.242,1.331
0.241,1.332
0.241,1.332
0.24,1.331
0.24,1.331
0.24,1.331
0.24,1.331
0.24,1.331
0.24,1.331
0.24,1.33
0.24,1.331
0.24,1.331
0.24,1.331
0.24,1.331
0.24,1.33
0.24,1.331
0.24,1.331
0.24,1.33
0.24,1.33
0.24,1.33
0.239,1.331
0.239,1.331
0.24,1.33
0.24,1.33
0.24,1.33
0.239,1.33
0.239,1.33
0.24,1.329
0.24,1.329
0.24,1.329
0.24,1.33
0.24,1.329
0.239,1.329
0.239,1.33
0.239,1.33
0.239,1.33
0.239,1.33
0.239,1.33
0.239,1.33
0.239,1.33
0.239,1.33
0.239,1.33
0.239,1.33
0.239,1.33
0.238,1.33
0.236,1.33
0.235,1.33
0.235,1.33
0.236,1.33
0.236,1.33
0.235,1.33
0.235,1.33
0.235,1.33
0.235,1.33
0.236,1.329
0.236,1.329
0.236,1.329
0.236,1.329
0.236,1.329
0.236,1.329
0.236,1.33
0.236,1.33
0.235,1.329
0.235,1.329
0.235,1.329
0.235,1.33
0.234,1.33
0.234,1.33
0.235,1.329
0.235,1.328
0.234,1.329
0.234,1.329
0.234,1.328
0.234,1.328
0.234,1.329
0.234,1.33
0.234,1.329
0.235,1.329
0.235,1.329
0.235,1.33
0.235,1.33
0.236,1.33
0.236,1.329
0.236,1.329
0.236,1.329
0.236,1.33
0.236,1.33
0.236,1.329
0.236,1.329
0.236,1.329
0.236,1.329
0.236,1.329
0.236,1.329
0.236,1.329
0.236,1.329
0.236,1.329
0.236,1.329
0.235,1.328
0.234,1.328
0.233,1.328
0.234,1.328
0.234,1.328
0.234,1.328
0.233,1.328
0.233,1.327
0.233,1.327
0.233,1.327
0.234,1.327
0.234,1.327
0.234,1.326
0.234,1.326
0.234,1.326
0.234,1.326
0.235,1.326
0.235,1.326
0.235,1.326
0.235,1.326
0.235,1.325
0.235,1.325
0.235,1.325
0.234,1.325
0.234,1.325
0.235,1.325
0.235,1.325
0.236,1.325
0.236,1.325
0.235,1.324
0.235,1.324
0.235,1.324
0.235,1.324
0.235,1.324
0.235,1.323
0.235,1.323
0.236,1.322
0.236,1.323
0.236,1.323
0.235,1.323
0.235,1.323
0.235,1.323
0.235,1.323
0.235,1.323
0.236,1.323
0.236,1.323
0.236,1.323
0.236,1.323
0.236,1.323
0.236,1.323
0.237,1.322
0.238,1.322
0.238,1.323
0.238,1.323
0.239,1.324
0.238,1.324
0.238,1.323
0.238,1.323
0.238,1.323
0.238,1.323
0.238,1.322
0.239,1.322
0.239,1.322
0.239,1.322
0.238,1.323
0.238,1.322
0.239,1.322
0.239,1.322
0.239,1.322
0.238,1.321
0.239,1.321
0.239,1.321
0.239,1.321
0.239,1.321
0.239,1.322
0.238,1.321
