Trial 1:0back,Trial 6:0back
1.751,2.633
1.751,2.633
1.75,2.633
1.751,2.633
1.752,2.633
1.752,2.632
1.752,2.632
1.752,2.633
1.753,2.633
1.753,2.633
1.752,2.633
1.752,2.633
1.752,2.634
1.753,2.634
1.753,2.633
1.752,2.633
1.753,2.634
1.754,2.634
1.754,2.633
1.753,2.633
1.753,2.633
1.753,2.633
1.754,2.632
1.754,2.632
1.753,2.633
1.754,2.633
1.755,2.632
1.755,2.632
1.754,2.633
1.755,2.633
1.756,2.633
1.756,2.633
1.755,2.633
1.756,2.633
1.757,2.633
1.758,2.633
1.757,2.633
1.758,2.633
1.759,2.633
1.76,2.633
1.76,2.633
1.76,2.633
1.761,2.634
1.762,2.633
1.761,2.633
1.761,2.633
1.762,2.634
1.762,2.633
1.762,2.633
1.762,2.633
1.763,2.634
1.763,2.634
1.764,2.633
1.764,2.633
1.764,2.633
1.765,2.634
1.765,2.634
1.765,2.633
1.765,2.633
1.766,2.633
1.767,2.633
1.767,2.633
1.767,2.633
1.768,2.634
1.769,2.633
1.769,2.633
1.769,2.632
1.769,2.633
1.771,2.633
1.771,2.632
1.771,2.632
1.772,2.632
1.773,2.632
1.773,2.632
1.773,2.631
1.773,2.631
1.774,2.631
1.775,2.631
1.775,2.63
1.775,2.63
1.776,2.63
1.777,2.63
1.777,2.629
1.777,2.629
1.778,2.629
1.779,2.629
1.78,2.629
1.78,2.628
1.78,2.629
1.781,2.629
1.782,2.628
1.782,2.627
1.783,2.627
1.784,2.627
1.785,2.627
1.785,2.627
1.785,2.627
1.786,2.627
1.786,2.626
1.787,2.625
1.787,2.625
1.787,2.625
1.788,2.625
1.789,2.625
1.789,2.624
1.79,2.624
1.791,2.624
1.792,2.623
1.792,2.623
1.793,2.623
1.794,2.623
1.795,2.623
1.795,2.622
1.795,2.622
1.796,2.622
1.797,2.621
1.798,2.621
1.798,2.62
1.798,2.621
1.799,2.621
1.8,2.62
1.8,2.619
1.8,2.62
1.801,2.62
1.802,2.62
1.803,2.619
1.803,2.618
1.805,2.619
1.806,2.618
1.806,2.618
1.806,2.617
1.807,2.617
1.808,2.617
1.808,2.617
1.808,2.617
1.809,2.617
1.81,2.617
1.811,2.616
1.811,2.616
1.811,2.616
1.812,2.616
1.813,2.616
1.813,2.615
1.812,2.615
1.813,2.615
1.814,2.615
1.814,2.614
1.815,2.614
1.815,2.614
1.816,2.614
1.817,2.613
1.817,2.613
1.818,2.613
1.819,2.613
1.82,2.612
1.82,2.612
1.82,2.612
1.821,2.613
1.822,2.613
1.822,2.612
1.822,2.612
1.823,2.612
1.825,2.612
1.826,2.611
1.826,2.611
1.826,2.611
1.827,2.612
1.828,2.611
1.828,2.611
1.829,2.611
1.83,2.611
1.831,2.611
1.832,2.61
1.832,2.61
1.833,2.61
1.834,2.61
1.835,2.61
1.835,2.61
1.835,2.61
1.836,2.609
1.837,2.609
1.837,2.608
1.837,2.609
1.839,2.609
1.84,2.608
1.84,2.608
1.84,2.608
1.842,2.608
1.843,2.608
1.843,2.607
1.843,2.607
1.844,2.607
1.845,2.607
1.846,2.607
1.846,2.606
1.847,2.607
1.848,2.607
1.849,2.606
1.849,2.605
1.849,2.605
1.851,2.606
1.852,2.605
1.851,2.604
1.851,2.604
1.852,2.604
1.853,2.604
1.854,2.603
1.854,2.603
1.855,2.604
1.856,2.603
1.857,2.603
1.858,2.603
1.858,2.603
1.859,2.603
1.86,2.602
1.86,2.602
1.861,2.602
1.862,2.602
1.862,2.601
1.862,2.6
1.862,2.6
1.863,2.6
1.865,2.6
1.865,2.6
1.865,2.599
1.866,2.599
1.867,2.599
1.868,2.598
1.868,2.598
1.868,2.598
1.87,2.598
1.871,2.598
1.871,2.597
1.872,2.597
1.873,2.597
1.874,2.596
1.874,2.596
1.874,2.596
1.875,2.596
1.876,2.596
1.877,2.595
1.877,2.594
1.877,2.594
1.878,2.594
1.879,2.594
1.879,2.593
1.879,2.593
1.88,2.593
1.881,2.592
1.881,2.592
1.881,2.592
1.882,2.592
1.883,2.591
1.883,2.591
1.884,2.591
1.884,2.591
1.885,2.591
1.885,2.59
1.885,2.589
1.886,2.589
1.887,2.589
1.887,2.588
1.887,2.588
1.887,2.588
1.888,2.588
1.889,2.587
1.889,2.586
1.889,2.586
1.89,2.586
1.891,2.586
1.892,2.585
1.892,2.584
1.892,2.585
1.893,2.584
1.894,2.583
1.894,2.582
1.895,2.582
1.896,2.582
1.897,2.581
1.897,2.581
1.897,2.581
1.898,2.58
1.9,2.58
1.9,2.579
1.9,2.579
1.901,2.579
1.902,2.579
1.902,2.578
1.902,2.577
1.903,2.576
1.904,2.576
1.905,2.575
1.906,2.575
1.906,2.575
1.908,2.574
1.908,2.574
1.909,2.573
1.909,2.573
1.91,2.573
1.911,2.572
1.911,2.571
1.911,2.571
1.911,2.571
1.912,2.571
1.913,2.57
1.913,2.57
1.913,2.57
