Trial 1:0back,Trial 6:0back
1.137,3.547
1.137,3.547
1.137,3.547
1.137,3.547
1.137,3.546
1.137,3.546
1.137,3.546
1.137,3.546
1.137,3.546
1.138,3.546
1.138,3.546
1.138,3.546
1.138,3.546
1.138,3.546
1.139,3.546
1.139,3.546
1.139,3.546
1.139,3.546
1.139,3.546
1.139,3.546
1.139,3.546
1.139,3.547
1.139,3.547
1.139,3.546
1.139,3.546
1.14,3.546
1.14,3.546
1.14,3.546
1.14,3.546
1.14,3.545
1.14,3.545
1.14,3.545
1.14,3.545
1.14,3.546
1.14,3.546
1.141,3.546
1.141,3.546
1.141,3.546
1.141,3.546
1.141,3.546
1.141,3.546
1.141,3.546
1.141,3.546
1.141,3.546
1.141,3.545
1.141,3.545
1.141,3.545
1.142,3.545
1.142,3.545
1.142,3.545
1.142,3.545
1.142,3.545
1.143,3.545
1.143,3.545
1.142,3.545
1.142,3.545
1.143,3.545
1.143,3.545
1.143,3.545
1.143,3.545
1.143,3.545
1.143,3.545
1.143,3.545
1.144,3.545
1.144,3.545
1.144,3.545
1.144,3.545
1.144,3.545
1.144,3.544
1.144,3.544
1.143,3.544
1.143,3.543
1.144,3.544
1.144,3.544
1.145,3.544
1.145,3.544
1.145,3.544
1.145,3.544
1.145,3.544
1.145,3.544
1.145,3.543
1.146,3.543
1.146,3.543
1.146,3.543
1.146,3.543
1.146,3.543
1.146,3.542
1.146,3.542
1.146,3.542
1.146,3.542
1.146,3.542
1.147,3.542
1.146,3.542
1.146,3.542
1.146,3.542
1.146,3.542
1.146,3.542
1.146,3.541
1.146,3.541
1.146,3.542
1.147,3.542
1.147,3.542
1.147,3.542
1.147,3.542
1.147,3.541
1.147,3.541
1.147,3.541
1.148,3.541
1.148,3.541
1.148,3.541
1.148,3.541
1.148,3.541
1.149,3.541
1.149,3.541
1.149,3.541
1.149,3.541
1.149,3.541
1.149,3.541
1.149,3.541
1.149,3.541
1.149,3.541
1.149,3.54
1.149,3.54
1.149,3.54
1.149,3.54
1.149,3.541
1.149,3.54
1.149,3.54
1.149,3.54
1.149,3.54
1.149,3.54
1.149,3.54
1.149,3.54
