Trial 3:3back,Trial 5:3back
34.825,34.452
34.805,34.57
34.787,34.689
34.769,34.808
34.753,34.927
34.739,35.044
34.726,35.155
34.715,35.26
34.706,35.357
34.699,35.446
34.692,35.526
34.687,35.597
34.682,35.657
34.679,35.708
34.678,35.749
34.679,35.782
34.683,35.807
34.689,35.827
34.699,35.84
34.712,35.849
34.729,35.854
34.75,35.855
34.775,35.855
34.805,35.854
34.838,35.851
34.875,35.847
34.916,35.841
34.961,35.832
35.01,35.822
35.063,35.81
35.12,35.796
35.182,35.781
35.246,35.765
35.313,35.75
35.383,35.735
35.456,35.72
35.533,35.705
35.611,35.691
35.69,35.677
35.769,35.664
35.847,35.652
35.923,35.641
35.996,35.63
36.066,35.619
36.131,35.608
36.192,35.596
36.248,35.581
36.298,35.563
36.341,35.543
36.378,35.52
36.409,35.494
36.435,35.465
36.456,35.434
36.474,35.4
36.49,35.366
36.503,35.331
36.516,35.297
36.528,35.263
36.54,35.232
36.552,35.205
36.564,35.181
36.575,35.161
36.584,35.143
36.591,35.129
36.596,35.116
36.599,35.104
36.6,35.094
36.6,35.084
36.599,35.076
36.598,35.069
36.598,35.063
36.598,35.057
36.599,35.052
36.601,35.047
36.604,35.043
36.608,35.039
36.614,35.035
36.62,35.032
36.624,35.028
36.625,35.025
36.624,35.022
36.618,35.017
36.609,35.012
36.594,35.004
36.576,34.995
36.555,34.985
36.533,34.972
36.51,34.958
36.487,34.943
36.464,34.929
36.441,34.914
36.418,34.9
36.394,34.885
36.369,34.868
36.343,34.851
36.317,34.832
36.293,34.812
36.269,34.789
36.244,34.766
36.22,34.74
36.196,34.714
36.173,34.686
36.151,34.658
36.131,34.629
36.114,34.601
36.099,34.573
36.086,34.547
36.077,34.523
36.071,34.5
36.068,34.478
36.068,34.457
36.071,34.437
36.075,34.418
36.08,34.397
36.085,34.375
36.088,34.353
36.089,34.329
36.089,34.305
36.086,34.282
36.08,34.26
36.073,34.238
36.065,34.218
36.058,34.198
36.051,34.179
36.046,34.16
36.043,34.142
36.04,34.125
36.038,34.11
36.037,34.095
36.034,34.081
36.031,34.068
36.025,34.055
36.018,34.042
36.008,34.03
35.997,34.019
35.983,34.008
35.967,33.997
35.949,33.986
35.93,33.976
35.911,33.966
35.891,33.954
35.872,33.941
35.853,33.926
35.836,33.91
35.819,33.893
35.802,33.875
35.784,33.858
35.766,33.841
35.747,33.825
35.727,33.81
35.706,33.796
35.683,33.784
35.659,33.773
35.636,33.765
35.612,33.759
35.59,33.754
35.568,33.75
35.549,33.747
35.531,33.745
35.516,33.743
35.502,33.742
35.491,33.743
35.482,33.746
35.474,33.752
35.467,33.76
35.46,33.774
35.453,33.793
35.443,33.819
35.432,33.853
35.42,33.896
35.406,33.947
35.391,34.007
35.377,34.078
35.362,34.159
35.348,34.249
35.334,34.349
35.323,34.455
35.313,34.567
35.304,34.683
35.296,34.802
35.287,34.922
35.277,35.04
35.264,35.157
35.25,35.27
35.233,35.378
35.212,35.48
35.188,35.575
35.161,35.662
35.131,35.741
35.099,35.811
35.067,35.873
35.037,35.927
35.008,35.973
34.982,36.013
34.959,36.045
34.939,36.072
34.922,36.093
34.906,36.11
34.891,36.121
34.875,36.128
34.859,36.13
34.843,36.129
34.826,36.124
34.809,36.118
34.793,36.11
34.777,36.102
34.762,36.092
34.749,36.082
34.74,36.072
34.738,36.063
34.744,36.054
34.758,36.047
34.781,36.041
34.815,36.038
34.859,36.035
34.913,36.033
34.977,36.03
35.048,36.026
35.127,36.02
35.211,36.012
35.3,36
35.393,35.985
35.489,35.966
35.588,35.945
35.689,35.921
35.792,35.895
35.896,35.867
35.998,35.835
36.1,35.803
36.199,35.768
36.297,35.734
36.391,35.699
36.48,35.665
36.564,35.632
36.641,35.6
36.71,35.569
36.77,35.539
36.821,35.511
36.863,35.483
36.898,35.458
36.925,35.434
36.946,35.413
36.961,35.394
36.972,35.377
36.98,35.362
36.984,35.348
36.987,35.335
36.988,35.325
36.987,35.316
36.986,35.31
36.984,35.307
36.981,35.305
36.978,35.305
36.974,35.306
36.969,35.309
36.965,35.312
36.96,35.316
36.956,35.318
36.952,35.319
36.948,35.319
36.944,35.319
36.94,35.317
36.935,35.314
36.929,35.311
36.922,35.306
36.913,35.299
36.902,35.291
36.889,35.281
36.874,35.269
36.856,35.257
36.836,35.245
36.813,35.232
36.787,35.219
36.759,35.205
36.728,35.191
36.696,35.176
