Trial 3:3back,Trial 5:3back
36.884,36.114
36.876,36.06
36.863,36.005
36.844,35.951
36.821,35.896
36.793,35.841
36.76,35.787
36.722,35.734
36.68,35.68
36.635,35.625
36.588,35.569
36.539,35.512
36.49,35.453
36.44,35.391
36.389,35.328
36.336,35.263
36.282,35.197
36.227,35.13
36.17,35.063
36.112,34.998
36.054,34.935
35.995,34.875
35.938,34.819
35.882,34.767
35.827,34.718
35.774,34.672
35.721,34.629
35.67,34.589
35.619,34.551
35.567,34.513
35.514,34.476
35.459,34.439
35.404,34.404
35.347,34.372
35.29,34.34
35.233,34.311
35.177,34.282
35.122,34.253
35.069,34.225
35.017,34.197
34.968,34.168
34.919,34.139
34.872,34.109
34.826,34.079
34.781,34.047
34.737,34.016
34.694,33.986
34.653,33.956
34.614,33.925
34.576,33.894
34.541,33.862
34.508,33.831
34.477,33.8
34.448,33.769
34.422,33.738
34.396,33.707
34.372,33.675
34.348,33.643
34.324,33.61
34.301,33.577
34.28,33.542
34.264,33.507
34.252,33.47
34.244,33.433
34.238,33.397
34.231,33.362
34.221,33.33
34.206,33.301
34.185,33.277
34.157,33.259
34.123,33.249
34.084,33.246
34.041,33.254
33.993,33.272
33.944,33.304
33.893,33.352
33.842,33.418
33.792,33.504
33.744,33.613
33.7,33.748
33.66,33.908
33.624,34.094
33.592,34.305
33.562,34.539
33.534,34.795
33.508,35.07
33.482,35.361
33.456,35.663
33.43,35.971
33.405,36.282
33.381,36.591
33.358,36.894
33.335,37.188
33.313,37.47
33.293,37.735
33.275,37.982
33.262,38.207
33.256,38.409
33.258,38.586
33.274,38.74
33.306,38.871
33.36,38.978
33.437,39.062
33.542,39.125
33.677,39.169
33.843,39.197
34.042,39.209
34.273,39.21
34.534,39.201
34.82,39.183
35.128,39.158
35.452,39.127
35.787,39.092
36.128,39.053
36.47,39.011
36.808,38.967
37.137,38.924
37.453,38.882
37.751,38.843
38.028,38.805
38.281,38.771
38.507,38.739
38.704,38.711
38.871,38.684
39.009,38.659
39.119,38.634
39.204,38.607
39.265,38.577
39.305,38.544
39.327,38.505
39.333,38.459
39.328,38.406
39.313,38.347
39.291,38.281
39.264,38.21
39.234,38.135
39.201,38.055
39.167,37.973
39.133,37.889
39.098,37.804
39.062,37.72
39.026,37.638
38.99,37.557
38.952,37.48
38.915,37.407
38.879,37.339
38.845,37.277
38.814,37.221
38.785,37.171
38.76,37.127
38.738,37.089
38.719,37.058
38.701,37.033
38.684,37.014
38.664,36.999
38.641,36.985
38.612,36.971
38.577,36.955
38.534,36.936
38.482,36.915
38.421,36.89
38.349,36.862
38.262,36.831
38.16,36.796
38.045,36.759
37.918,36.72
37.786,36.68
37.653,36.639
37.525,36.595
37.407,36.55
37.303,36.501
37.214,36.45
37.143,36.396
37.089,36.34
37.052,36.283
37.03,36.226
37.021,36.169
37.023,36.114
37.034,36.059
37.051,36.006
37.07,35.954
37.09,35.901
37.108,35.847
37.122,35.79
37.128,35.73
37.127,35.667
37.117,35.6
37.1,35.53
37.076,35.458
37.046,35.386
37.011,35.316
36.971,35.248
36.927,35.184
36.879,35.124
36.829,35.069
36.777,35.017
36.724,34.967
36.671,34.917
36.618,34.867
36.566,34.814
36.514,34.759
36.463,34.702
36.413,34.644
36.362,34.585
36.31,34.527
36.256,34.471
36.199,34.418
36.14,34.369
36.078,34.324
36.012,34.282
35.942,34.243
35.868,34.206
35.791,34.168
35.709,34.13
35.626,34.091
35.541,34.051
35.455,34.01
35.371,33.968
35.288,33.925
35.209,33.883
35.132,33.843
35.057,33.803
34.986,33.765
34.918,33.728
34.852,33.691
34.79,33.654
34.73,33.618
34.672,33.584
34.616,33.551
34.563,33.518
34.512,33.485
34.463,33.452
34.416,33.42
34.371,33.388
34.327,33.356
34.285,33.323
34.245,33.29
34.205,33.259
34.166,33.23
34.128,33.202
34.092,33.176
34.059,33.151
34.028,33.128
34,33.106
33.975,33.083
33.952,33.06
33.931,33.035
33.912,33.008
33.895,32.98
33.877,32.951
33.86,32.92
33.843,32.89
33.825,32.859
33.805,32.83
33.782,32.803
33.756,32.78
33.727,32.76
33.695,32.747
33.661,32.743
33.625,32.751
33.588,32.773
33.552,32.813
33.516,32.873
33.481,32.955
33.448,33.063
33.415,33.198
33.383,33.36
33.351,33.55
33.321,33.764
33.292,34.001
33.263,34.258
33.234,34.532
33.205,34.82
33.174,35.118
33.142,35.42
33.109,35.722
33.074,36.02
33.04,36.308
33.005,36.585
32.971,36.845
32.94,37.087
32.911,37.307
32.885,37.503
32.863,37.674
32.846,37.819
32.835,37.939
32.831,38.034
32.837,38.104
32.854,38.152
32.888,38.179
32.942,38.189
33.02,38.184
33.125,38.17
33.261,38.147
33.43,38.118
33.634,38.086
33.87,38.051
34.136,38.017
34.431,37.983
34.75,37.951
35.089,37.922
35.441,37.898
35.801,37.876
36.164,37.858
36.523,37.84
36.874,37.821
37.211,37.801
37.53,37.778
37.827,37.752
38.102,37.721
38.353,37.685
38.577,37.643
38.773,37.597
38.942,37.547
39.083,37.494
39.198,37.438
39.287,37.379
39.352,37.317
39.397,37.253
39.422,37.187
39.431,37.118
39.428,37.047
39.415,36.975
39.397,36.903
39.375,36.831
39.351,36.762
39.327,36.694
39.305,36.63
39.286,36.569
39.27,36.513
39.258,36.462
39.248,36.417
39.24,36.377
39.233,36.343
39.228,36.313
39.223,36.288
39.218,36.267
39.212,36.25
39.204,36.237
39.193,36.226
39.18,36.216
39.163,36.206
39.143,36.195
39.12,36.184
39.094,36.171
39.064,36.155
39.029,36.136
38.988,36.114
38.94,36.088
38.886,36.058
38.825,36.026
38.757,35.99
38.684,35.951
38.606,35.909
38.526,35.865
38.445,35.818
38.362,35.77
38.277,35.721
38.192,35.671
38.106,35.62
38.022,35.568
37.94,35.514
37.861,35.46
37.786,35.404
37.713,35.348
37.643,35.291
37.578,35.234
37.518,35.176
37.462,35.117
37.41,35.052
37.361,34.979
37.314,34.899
37.272,34.815
37.234,34.73
37.198,34.646
37.164,34.566
37.131,34.491
37.098,34.421
37.064,34.358
37.03,34.301
36.994,34.25
36.955,34.205
36.914,34.166
36.871,34.131
36.826,34.1
36.778,34.07
36.729,34.041
36.678,34.01
36.625,33.976
36.571,33.939
36.516,33.897
36.461,33.852
36.405,33.804
36.347,33.754
36.288,33.704
36.227,33.655
36.164,33.608
36.098,33.565
36.03,33.526
35.959,33.491
35.887,33.46
35.814,33.433
35.742,33.409
35.669,33.388
35.596,33.368
35.522,33.348
35.447,33.327
35.373,33.305
35.3,33.282
35.228,33.259
35.157,33.236
35.088,33.212
35.02,33.186
34.955,33.16
34.891,33.132
34.83,33.104
34.771,33.076
34.715,33.046
34.662,33.016
34.611,32.986
34.562,32.957
34.515,32.929
34.468,32.901
34.423,32.874
34.379,32.846
34.335,32.817
34.292,32.788
34.248,32.758
34.204,32.728
34.16,32.698
34.115,32.668
34.071,32.64
34.026,32.613
33.982,32.588
33.937,32.564
33.893,32.541
33.85,32.519
33.806,32.497
33.763,32.475
33.72,32.453
33.677,32.431
33.636,32.408
33.595,32.386
33.554,32.362
33.516,32.338
33.479,32.313
33.444,32.287
33.411,32.261
33.381,32.236
33.353,32.215
33.333,32.2
33.321,32.195
33.319,32.205
33.323,32.233
33.332,32.283
33.342,32.358
33.35,32.461
33.354,32.591
33.351,32.749
33.34,32.931
33.32,33.136
33.29,33.361
33.251,33.6
33.203,33.853
33.147,34.114
33.085,34.38
33.019,34.647
32.951,34.913
32.883,35.173
32.818,35.425
32.757,35.667
32.701,35.896
32.653,36.108
32.612,36.303
32.581,36.478
32.562,36.631
32.556,36.762
32.567,36.869
32.598,36.955
32.653,37.02
32.734,37.066
32.845,37.094
32.988,37.107
33.162,37.106
33.369,37.094
33.607,37.073
33.874,37.045
34.167,37.01
34.48,36.971
34.809,36.929
35.147,36.883
35.491,36.837
35.836,36.792
36.175,36.749
36.505,36.707
36.821,36.669
37.119,36.634
37.396,36.603
37.651,36.575
37.881,36.548
38.087,36.52
38.266,36.491
38.419,36.459
38.549,36.424
38.654,36.385
38.737,36.342
38.8,36.294
38.843,36.242
38.871,36.187
38.884,36.129
38.887,36.071
38.882,36.011
38.872,35.951
38.858,35.892
38.842,35.834
38.825,35.776
38.807,35.72
38.792,35.664
38.777,35.61
38.764,35.555
38.751,35.502
38.737,35.452
38.724,35.404
38.711,35.361
38.7,35.323
38.689,35.289
38.678,35.26
38.666,35.236
38.653,35.217
38.639,35.203
38.622,35.192
38.603,35.184
38.58,35.177
38.552,35.17
38.519,35.163
38.48,35.154
38.435,35.144
38.383,35.13
38.324,35.112
38.257,35.089
38.183,35.062
38.106,35.032
38.027,34.999
37.949,34.964
37.872,34.926
37.798,34.886
37.724,34.845
37.652,34.804
37.579,34.764
37.507,34.724
37.437,34.687
37.368,34.65
37.301,34.615
37.235,34.581
37.17,34.546
37.107,34.51
37.045,34.471
36.986,34.428
36.931,34.381
36.879,34.329
36.832,34.273
36.789,34.214
36.752,34.152
36.719,34.088
36.691,34.022
36.665,33.956
36.641,33.889
36.616,33.824
36.592,33.759
36.567,33.695
36.541,33.633
36.515,33.574
36.486,33.517
36.456,33.463
36.424,33.412
36.39,33.364
36.353,33.32
36.313,33.279
36.269,33.242
36.222,33.208
36.172,33.178
36.118,33.149
36.059,33.121
35.995,33.092
35.928,33.06
35.858,33.028
35.786,32.993
35.713,32.957
35.64,32.92
35.567,32.882
35.494,32.844
35.421,32.806
35.35,32.771
35.279,32.737
35.21,32.706
35.141,32.678
35.075,32.651
35.01,32.627
34.946,32.605
34.884,32.584
34.823,32.566
34.763,32.55
34.704,32.536
34.646,32.524
34.588,32.511
34.529,32.498
34.471,32.482
34.412,32.465
34.354,32.444
34.296,32.422
34.239,32.397
34.183,32.37
34.128,32.341
34.076,32.312
34.025,32.282
33.977,32.251
33.932,32.22
33.889,32.189
33.847,32.159
33.807,32.131
33.767,32.104
33.729,32.08
33.692,32.057
33.657,32.034
33.626,32.011
33.597,31.987
33.57,31.961
33.545,31.933
33.522,31.904
33.499,31.872
33.476,31.838
33.454,31.802
33.432,31.765
33.409,31.728
33.387,31.688
33.363,31.649
33.339,31.609
33.314,31.57
33.288,31.533
33.262,31.498
33.236,31.467
33.211,31.444
33.186,31.43
33.162,31.429
33.138,31.443
33.114,31.476
33.091,31.528
33.068,31.602
33.046,31.7
33.025,31.821
33.005,31.963
32.983,32.127
32.961,32.311
32.939,32.511
32.915,32.727
32.888,32.954
32.86,33.189
32.829,33.428
32.795,33.667
32.76,33.903
32.721,34.132
32.682,34.352
32.641,34.561
32.602,34.756
32.563,34.934
32.526,35.095
32.491,35.238
32.457,35.365
32.427,35.476
32.399,35.572
32.373,35.653
32.35,35.721
32.328,35.776
32.308,35.821
32.29,35.856
32.275,35.883
32.263,35.902
32.254,35.914
32.249,35.919
32.252,35.917
32.265,35.909
32.294,35.897
32.341,35.879
32.411,35.859
32.509,35.837
32.639,35.814
32.802,35.792
33,35.771
33.23,35.752
33.491,35.735
33.779,35.719
34.09,35.704
34.421,35.688
34.766,35.671
35.119,35.651
35.477,35.628
35.833,35.603
36.184,35.574
36.524,35.542
36.849,35.506
37.155,35.466
37.439,35.423
37.699,35.379
37.934,35.336
38.142,35.294
38.325,35.257
38.481,35.229
38.612,35.212
38.716,35.205
38.798,35.208
38.858,35.216
38.899,35.227
38.924,35.238
38.933,35.245
38.929,35.249
38.916,35.248
38.895,35.243
38.868,35.233
38.839,35.218
38.809,35.198
38.779,35.174
38.75,35.148
38.724,35.12
38.7,35.093
38.68,35.067
38.664,35.041
38.65,35.017
38.638,34.995
38.628,34.977
38.616,34.962
38.603,34.949
38.586,34.94
38.565,34.931
38.541,34.924
38.514,34.915
38.484,34.905
38.451,34.892
38.415,34.876
38.374,34.856
38.33,34.832
38.281,34.804
38.226,34.772
38.165,34.736
38.097,34.697
38.022,34.656
37.943,34.614
37.859,34.571
37.773,34.528
37.684,34.485
37.593,34.442
37.502,34.398
37.412,34.355
37.324,34.31
37.238,34.263
37.157,34.214
37.081,34.163
37.01,34.111
36.945,34.058
36.887,34.006
36.834,33.954
36.786,33.903
36.744,33.854
36.706,33.808
36.672,33.765
36.642,33.725
36.615,33.687
36.589,33.65
36.563,33.614
36.539,33.58
36.514,33.546
36.488,33.513
36.46,33.482
36.429,33.452
36.395,33.423
36.358,33.395
36.318,33.369
36.273,33.343
36.224,33.317
36.171,33.291
36.113,33.263
36.052,33.236
35.989,33.207
35.923,33.179
35.855,33.151
35.786,33.123
35.716,33.097
35.647,33.073
35.579,33.052
35.512,33.034
35.447,33.019
35.384,33.006
35.323,32.996
35.263,32.987
35.205,32.978
35.146,32.971
35.087,32.964
35.027,32.956
34.968,32.948
34.908,32.939
34.848,32.928
34.788,32.914
34.729,32.898
34.671,32.877
34.612,32.853
34.553,32.826
34.493,32.794
34.431,32.76
34.37,32.724
34.309,32.687
34.249,32.651
34.19,32.618
34.132,32.587
34.074,32.561
34.018,32.539
33.962,32.522
33.907,32.51
33.853,32.502
33.799,32.498
33.746,32.497
33.695,32.5
33.646,32.508
33.6,32.524
33.558,32.549
33.519,32.584
33.484,32.631
33.454,32.692
33.426,32.769
33.402,32.863
33.378,32.976
33.354,33.106
33.329,33.254
33.303,33.419
33.275,33.599
33.247,33.793
33.218,33.999
33.189,34.214
33.162,34.436
33.135,34.66
33.109,34.882
33.085,35.099
33.062,35.308
33.04,35.507
33.018,35.692
32.997,35.862
32.976,36.015
32.957,36.149
32.939,36.264
32.922,36.361
32.906,36.44
32.89,36.502
32.874,36.546
32.858,36.575
32.841,36.591
32.825,36.594
32.807,36.588
32.788,36.573
32.768,36.551
32.747,36.522
32.724,36.488
32.698,36.45
32.672,36.409
32.644,36.367
32.616,36.325
32.587,36.284
32.556,36.245
32.524,36.209
32.49,36.178
32.453,36.15
32.415,36.124
32.376,36.101
32.336,36.078
32.296,36.056
32.257,36.032
32.218,36.004
32.18,35.972
32.143,35.934
32.107,35.892
32.072,35.845
32.038,35.794
32.007,35.739
31.976,35.68
31.948,35.617
31.921,35.553
31.897,35.488
31.877,35.425
31.861,35.364
31.85,35.307
31.845,35.254
31.847,35.207
31.859,35.166
31.883,35.132
31.921,35.103
31.979,35.081
32.059,35.064
32.168,35.052
32.307,35.044
32.48,35.041
32.686,35.043
32.926,35.05
33.199,35.06
33.501,35.074
33.829,35.091
34.178,35.108
34.539,35.125
34.908,35.142
35.278,35.158
35.642,35.173
35.996,35.188
36.334,35.201
36.652,35.212
36.947,35.222
37.217,35.232
37.461,35.239
37.679,35.244
37.87,35.244
38.034,35.238
38.171,35.226
38.283,35.209
38.371,35.185
38.436,35.156
38.482,35.122
38.509,35.085
38.521,35.047
38.52,35.008
38.51,34.97
38.492,34.933
38.469,34.897
38.441,34.864
38.41,34.832
38.379,34.801
38.348,34.771
38.319,34.739
38.293,34.704
38.271,34.668
38.253,34.63
38.238,34.592
38.226,34.552
38.217,34.512
38.21,34.473
38.205,34.436
38.201,34.402
38.195,34.371
38.188,34.344
38.176,34.318
38.16,34.293
38.138,34.27
38.109,34.248
38.072,34.227
38.027,34.206
37.975,34.184
37.915,34.161
37.848,34.139
37.775,34.118
37.697,34.098
37.615,34.078
37.532,34.059
37.448,34.041
37.364,34.03
37.281,34.029
37.2,34.036
37.123,34.049
37.051,34.062
36.986,34.073
36.928,34.08
36.875,34.081
36.826,34.075
36.781,34.06
36.739,34.036
36.701,34.004
36.666,33.965
36.632,33.923
36.599,33.879
36.568,33.834
36.539,33.789
36.511,33.747
36.484,33.709
36.459,33.675
36.434,33.646
36.41,33.622
36.387,33.602
36.364,33.587
36.339,33.575
36.313,33.567
36.284,33.563
36.253,33.561
36.217,33.563
36.177,33.569
36.133,33.583
36.083,33.606
36.029,33.64
